username,total_likes
theonlyhaven,60.0M
turquoise.dec,33.1M
srsaskin_,17.1K
_anjello,8.6K
jf.skin24,6.1K
cinthia_dosamples,9.8K
xevelynluu,674.5K
chloelouiseliveslife,542.5K
melissahemmingsley,608.5K
skincare.ninja,6.0M
ugc_withjessi,3.9K
so.calmama,136.6K
jessicaroseugc,20.2K
kayskwa,1.8M
jennasiee,8.5M
ugcxmichelle,5.8K
autumnsaro,2.1M
tinaangelinaaa,1.2M
crystalschob3,7.5K
life.w.lex4,22.9K
jensnomz,57.9K
eloise_ugc,69.6K
shellllls_lifeeee,24.5K
xokena_,9.6K
mindfulugc,38.9K
nooni.ugc,210.3K
heyitsaliquinn,29.7K
glo.ssary,918.5K
pretty.squirrelss,3.7M
danielaapryl,69.1K
allbriwoo,266.4K
grw.alii_,19.6K
jilliangottlieb,18.4M
_taniagrover,413.3K
zhala.beauty,179.0K
skinbykristin,7.3M
lifewtamia,1.0M
toninlanaa,1.1M
ft.angela,198.3K
pinaydora,22.4K
yangmediary,15.3K
witandarte,6.4K
beautycloudlove,599.4K
auraofmahmuda,59.0K
vickyoffishal,2.5M
jeracoolio,197.6K
waves_for_dayzz,74.4K
jmeans77,7.2K
ouibutnon,17.4K
skincredibles,121.7K
_chicpick,15.7K
aroundtheplanetandback,11.4K
itsomalherself,5.1K
hannie.skin,132.7K
skin_with_zee,3.8K
bel1amur,23.5K
laurynslocs,1.1K
ksuuuushaxx,8.4M
loriebelle.ugc,153.3K
ugcwithsahar,2.4K
lindsaymae_,121.7K
allansgirl_,3.8K
upasanaarora,43
natik4s,11.1K
reviews_by_bee,4.1K
hushhalohue,2.1K
britnorman_,288.0K
lexlovesmakeup,3.4K
exquisiteexplorerig,17.6K
imjustagirl368,1.3M
xo.lolaenriquez.xo,4.2K
westclau_,1.8M
blossom5113,371.6K
itsugcgirl,291
its.mawii,4.8K
natik4s,11.1K
roselinni_,24.6K
bebethssi,341.4K
topnotchmarvellous,49.4K
rawanalani4,448.7K
torilatise,1.3M
neetimathur0,2.3K
etherealskinwithrinny,16.3K
megnugs2,92.3K
alotta_reviews,6.4K
addicted.to.skincare,1.4M
s.beauty.makeup12,17.3K
thiglossglow,2.7K
sydneychriistensen,1.2M
itsreal_lmb,1.5M
lovebirsu,150.4K
_dollylqve,61.2K
yunalome,582.1K
dyknicx,30.7K
vannahluv,189.4K
teresatpham,453.5K
cla.audia,1.0M
kimberly.cat,16.3M
regina_ugc_,192.6K
melii.mar_,13.6K
evesbeautylife,8.4K
urcreatorsophia,1.8K
louysasdiaries,158.6K
curly.qaya,26.0K
Hikarifleurr,7.2M
tatgiraldi ,2.5M
jocy.cs ,16.8M
sydnie_1209,3.1K
itsfufumochii,39.9K
chloemedeiros,6.3K
paolainatl,32.4K
happy.bluedino,19.9K
ninislildiary,33.6K
xo.yokov,332.4K
nakeziaa,3.3M
teacuppuppycoco,44.8K
Thatbaileygal,0
sophie_bskin,7.1K
itsbreeeva,21.2K
rosaliebriere,149.2K
thekimedit,39.3K
thebeautymolecule,139.3K
im.gis3lle,4.8K
im.gis3lle,4.8K
Rosemarie.loves,13.6K
nikkkaayy_,69
edli.ugc,7.3K
yt.jichelleirish,2.2K
sophia.cathyy,0
sailormina_,30.5K
glowinthegram,5.0K
ericaz_ugc,122
ugc_byivanna,6.2K
ugc.by.iri,1.0K
aeht.ugc,4.8K
honest_recs,1.8K
by_ashmariee,6.1K
lukyss_09p,205
amirka08,6.3K
tatiana.ptrnina,7.1K
abigail.ugc.creator,98
trxlyadria,19.3K
skinwsara,356
_janessam,25.0K
ibubblii,1.8K
ugcwithedwina,7.1K
renlauskin,9.3K
pixelheartsbeauty,770
jelloskinsecrets,11.0K
ugc_adriiana,923
skin_likee,430.1K
vera_kskincare,88.1K
luv4ikeuuu,1.2M
kat.iveth1,112.3K
fabulous.mira.skincare,6.2K
ugcale,590
skinbyhelen,8.6M
ellasolves,1.1M
ugcwithmeriem,888
joselinastyle,39.9K
ishmadiaries,54.6K
stanskincare,515
itshazeldiaries,10.5K
skinwithclods,14.9K
mattrandon,52.1M
melon_park,58.3M
_lilyis,26.9M
keytoglo,996
abbyrosemaureen,625.4K
kiki.dee__,822
denitsab3auty,9.0K
lilac__05,24.0K
dreamyglowyskin,1.3K
maddysbeautytalk,6.0K
lovemisomeskin,22.7K
ugcwithkpm,2.9K
betweendots,2.9K
chen.ugc,16.2K
aera.ugc,1.1K
skincarewithxia_,11.8K
skinhippie27,20.4K
klea.sotiri,28.1K
zahraxbeauty,10.3K
sonuugrg_,40.9K
anika_kozlova,1.2M
itstessjohnson,10.3K
looksbyhiba,9.0K
itsmelissaga,458.4K
zoe.aesthetic.grw,7.2K
thedikshadiary,1.7K
akshayareddykontham,204
lifestylewithfatima,180.4K
bosslady__carla,188.2K
thehydratedhunny,39.3K
grace_forevermore_,29.4K
brendasbeautyblog_,5.1K
nizvetsbeautydiaries,10.7K
hijabiskinfluencer,19.2K
skincarepessimist,418
mottaskin,127.9K
zwonylen,1.4M
stephaniienini,72.1K
glam._diaries,25.2K
ugc.by.zainab,4.6K
dearkisha_,20.6K
nattylattie,3.8K
liansloves,500.4K
andie_sorto,36.3K
melinamujer,4.0K
irisoyeon_,2.7K
_arishasheikh,5.5K
hanahdewybae,590.0K
keirrawebster,183.2K
ugcbyjamie,369.7K
badblory,234.5K
sya.skin,110.6K
skincarewithbrit_,7.4K
skincareuprising,14.3K
beauty_viridiana_,84.9K
emileerachel,6.9K
timeforrice,4.2K
jhamheartsthis,164.1K
aglimpseofglow,2.6K
mariana.ugc,4.2K
