Username,follower,following,City,Country,median_views,median_comments,average_views,average_comments,last_video_date,verified,top_hashtags,진행상황
theonlyhaven,1200000,77,Singapore,SG,17.6K,8.0,134.6K,32.0,2019-12-19,False,"rlholiday, poloralphlauren, rlholidaytree, ralphlauren, lancomesg, lancomepartner, idolefragrances, idolepower, idolebylancome, lorealpromysg, galaxys25ultra, withgalaxy, inoa!, decodethepastels, inoaloverssg",1
turquoise.dec,755000,122,Singapore,SG,117.8K,34.0,341.6K,153.0,2021-02-14,False,"yslbeauty, yslbeautysg, yslmakeup, ysltheinks",1
ttalgi.ellie,1373,726,Sarzana,Italy,932,5.0,4.3K,6.0,2024-02-07,False,"fyp, support, unbox, outfits, outfitinspo, hauls, outfit, purchase, ugc, styletips, unboxingvideo, fashion, styleinspo, fashiontiktok, vibes",0
srsaskin_,1439,890,Birmingham,GB,1.1K,19.0,2.7K,28.0,2024-02-03,False,"kbeauty, koreanskincare, teca, fyp, abib, abibholidaymoonglowbox, abib_global, holidaybox, holiday, holiday2024, beautybox, unboxing, skincarejourney, skincareroutine, kbeautyskincare",0
_anjello,949,681,Concord,US,389,24.0,529,27.0,2024-01-14,False,"skincare, capcut, kbeauty, koreanskincare, skintok, korean, fyp, pichyreview, gopicky, skincareroutine, pr, cream, antiaging, koreanskincareproducts, gifted",0
jf.skin24,896,841,Quezon city,PH,484,20.0,561,22.0,2024-01-24,False,"jfskindiary, kbeauty, skintok, koreanskincare, skincareroutine, skincare, review, medicube, medicubeambassador, yesstyle, yesstyleinfluencers, yesstylereview, claymask, glassskin, fully",0
cinthia_dosamples,1492,1716,San Pablo City,PH,424,9.0,780,11.0,2024-03-13,False,"creatorsearchinsights, beautycontentcreator, kbeauty, beautycommunity, ugc, skincare, newmakeup, unboxing, lipgloss, stylekorean, koreanmakeup, makeup, beauty, giftedby, stylekoreanpartner",0
lee.ly1012,5093,482,Valencia ,US,1.3K,2.0,2.5K,6.0,2023-10-10,False,"beauty, reviewbyleely, sephora, perfume, fragrance, ultabeauty, macys, yslbeautyus, newperfume, perfumereview, smellgood, smellgoodfeelgood, dailywear, sexyperfume, gorgeous",1
chloelouiseliveslife,5870,163,Gorleston,GB,1.3K,4.0,14.6K,24.0,2023-12-28,False,"superdrugpresents, superdrug, justgirlythings, superdrugpresentsevent, superdrugevent, makeupevent, primarkmakeup, primarkfinds, primarknewin, newinprimark, primarkshopping, primarkuk, homebargains, girlsgroupchat, girlygroupchat",1
melissahemmingsley,5752,441,Glasgow,GB,496,3.0,4.0K,5.0,2022-01-03,False,"tatemcrae, soclosetowhat, tatemcraetour, tatemcraeedits, tatemcraeconcert, misspossessivetour, relatable, transitioninspo, transitionideas, itsokimok, funny, boyfriend, minigolf, sabrinacarpenter, shortnsweet",1
skincare.ninja,135100,495,Los Angeles,US,5.6K,5.0,183.4K,9.0,2021-04-11,False,"supplements, supplementsthatwork, chiaseedwater, digestiveenzymes, probiotic, skinhealth, guthealthtiktok, gutcleanse, 15daygutcleanse, bloatedstomach",1
so.calmama,2336,387,San Marcos,US,406,1.0,4.7K,5.0,2021-01-27,False,"sandiego, fire, santaanawinds, borderfire, wildfire, otaymountain, engaged, proposal, isaidyes, kendricklamar, food, myshayla, grandnationaltour2025, sza, kendricklamarsza",0
kayskwa,34900,155,Melbourne,AU,3.0K,2.0,49.7K,18.0,2022-02-02,False,"movingabroad, livingabroad, internationalstudent, apartmenttour, melbourneapartment, melbournestudent, livingalonediaries, studyabroad, dininghalls, mcgilldininghall, mcgilluniversity, studentdiaries, leavinghome, travellife, dreamcity",0
jennasiee,46700,189,lemoore,US,9.3K,8.0,176.3K,111.0,2021-06-07,False,"valeriamarquez, traumahealing, gemini, goodluck, mexican, peruvian, help, acefamily, austinmcbroom, catherine, ragebait, spotify, festival, lameloball, antibullying",1
ugcxmichelle,866,209,Massapequa,US,448,11.0,532,12.0,2024-04-24,False,"ugcexample, ugccontent, ugccreator, usaugc, ugccommunity, petsnowy, litterbox, selfcleaninglitterbox, cat",0
autumnsaro,74700,916,Chicago,US,5.9K,33.0,17.4K,47.0,2022-08-11,False,"aesthetic, fyp, itgirl, pinterestinspo, morningroutine, thatgirl, danishpastel, girlythings, pinterestaesthetic, treehutpartner, treehut, treehutvanilla, rhode, whatsinmybag, emijay",1
tinaangelinaaa,21400,1215,New York ,US,388,2.0,2.1K,3.0,2020-01-10,False,"ugccreator, ugc, contentcreator, grwm, ugcexample, ugccontentcreator, makeuptutorial, ugccommunity, londonrecommendations, nailinspo, groceryhaul, skincareroutine, gymtok, pinterestaesthetic, vlog",1
life.w.lex4,6610,2590,Washington,US,588,4.0,883,5.0,2024-03-09,False,"ugc, fyp, ugccontentcreator, ugccommunity, ugccreator, contentcreator, capcut, smallcreator, ugcexample, girlytok, aesthetic, girlythings, ugccontent, lifestyle, creatorsearchinsights",0
jensnomz,1671,570,Mckinney,US,1.0K,2.0,4.3K,5.0,2024-04-05,False,"foodie, eating, foodreview, dallas, korean, costco, sushi, nogatekeeping, richardsontexas, chicagodogs, cheesefries, chickenbake, lifehack, jjajangmyeon, blackbeannoodles",1
mindfulugc,3098,291,Boca Raton,US,394,9.0,395,10.0,2023-09-21,False,"squarepad, tonerpads, skincarestarter, glowgamechanger, glasskin, bouncyglow, ultafinds, pr, contentcreatortips, passiveincome, brandingstrategy, socialmediasuccess, ugccreator, ugcquestions, ugctips",1
nooni.ugc,6047,877,Roseville,US,1.3K,5.0,19.7K,20.0,2023-12-29,False,"cafereview, foodie, sacramento, sac, sacramentoeats, asianinspiredcafe, bananamatcha, doublematcha, vietnamesecoffee, sacfinds, saceats, norcal, california, cafespot, tts",1
heyitsaliquinn,1099,166,East Northport ,US,454,5.0,454,5.0,2021-12-15,False,"makeupfavorites, lipproducts, drugstoremakeup, lipgloss, maybellineliftergloss, nyxmilkygloss, favoritemakeup, makeupproducts, rarebeauty, beautyfavorites, charlottetilbury, bestmakeup, makeuphaul, iliabeauty, makeup",1
pretty.squirrelss,23600,273,Staten Island,US,893,1.0,1.9K,2.0,2021-07-07,False,"kbeauty, koreanmakeup, tts, blush, lipcombo, tiktokmademebuyit, skincare, tiktokshop, koreanskincare, ttsfinds, tiktokshopfinds, pdrn, makeup, skincareroutine, glowingskin",0
danielaapryl,4522,289,Lauderdale Lakes,US,1.6K,11.0,4.0K,14.0,2020-08-16,False,"type4hair, fyp, naturalhair, shortnaturalhair, foryoupage, naturalhairstyles, washandgoroutine, washday, washandgo, scalpmassager, naturalhairdaily, curlyhairtutorial, protectivestyles, countdown, twa",1
grw.alii_,1324,457,Guimbal,PH,814,6.0,5.5K,7.0,2023-11-09,False,"makeupideas, grwm, makeup, beauty, lowcontrastmakeup, simplemakeup, naturalmakeup, nomakeupmakeup, glowymakeup, makeuptips",1
jilliangottlieb,359200,91,Asbury Park,US,13.9K,23.0,525.4K,65.0,2020-08-07,False,"skincare, contactdermatitis, allergies, rosacea, patchtesting, viral, viralvideos, patchtest, dermatitis, allergicskin, comewithme, skinhealth, skincaretips, skinedu, skinallergies",1
skinbykristin,507800,1168,Apollo beach,US,31.2K,57.0,101.0K,96.0,2020-06-29,False,"creatorsearchinsights, cleanwithme, antiaging, cleaningmotivation, antiagingtips, glowyskin, undereyebags, antiagingskincare, esthetician, estheticiantiktok, cleanwithmemotivation, musthaves, organizedhome, cleaningtiktok, greenscreen",1
lifewtamia,62800,225,Covington,US,2.4K,20.0,6.4K,41.0,2023-01-21,False,"preppy, preppytok, viral, xyzabc, foryou, preppyfyp, viralvideo, preppylifestyle, grwmroutine, preppyaesthetic, viraltiktok, preppyroutine, preppyroom, relatable, fyp",0
ft.angela,11200,433,Brooklyn,US,1.4K,2.0,1.5K,2.0,2021-04-27,False,"dailyvlog, yvr, studentlife, aritziahaul, aritzia, mcmasteruniversity, colorcustomizer, studyvlog, koreavlog, mcmasteruni, foreveryone, studywithme, yyz, dailyvlogs, fyp",1
pinaydora,1348,50,Fort Riley,US,919,3.0,1.2K,5.0,2024-01-25,False,"beautycommunity, beauty, beautycontentcreator, ugccommunity, ugc, ugccontentcreator, pr, rhode, hailey, haileybieber, contentcreator, discoverunder2k, beautytrends, beautytok, newtrend",1
yangmediary,1460,830,Liberty hill,US,292,4.0,375,4.0,2020-12-29,False,"fyp, beauty, skincare, kbeauty, foryoupage, makeup, skincareroutine, aesthetic, beautycommunity, foryou, beautyblog, viral, newtrend, girly, trending",0
beauty__bymegs,1230,654,Fairfield,US,429,17.0,485,17.0,2023-12-13,False,"aesthetic, skincare, sotd, fragrance, scentgasm, beauty, complimentary, cosrx, skincaregoals, acnetreatment, glowingskin, evenskintone, skincaretok, skincaretip, pickyreview",0
beautycloudlove,5824,116,Rosmalen,Netherlands,1.4K,1.0,4.3K,2.0,2022-04-24,False,"koreanskincare, makeuplover, marioblush, makeupbymario, blush, blushtutorial, toomuchblush, asmr, lipglosses, kbeauty, makeup, makeupobsession, makeupaddict, skincareroutines, koreanskincareproducts",0
psdiwan22,1747,380,Brandon,US,570,13.0,789,13.0,2021-06-11,False,"shein, saveinstyle, loveshein, sheinforall, hairgoals, sheinshops, shops, save, love, style, fashionbloggers, ootdstyle, sheintrends, sheinpartner, shopsmart",1
auraofmahmuda,3296,173,Moulvibazar ,Bangladesh,773,4.0,5.9K,7.0,2023-11-25,False,"skincare, fyp, kbeauty, skintok, skincareroutine, clearskin, acne, viral, foryou, koreanskincare, explore, beauty, skincareaddict, skincaretips, influencer",1
vickyoffishal,58700,83,Woodland Hills,US,1.1K,3.0,23.8K,17.0,2023-06-15,False,"kalogerassisters, ilookchopped, sundaykalogeras, imet, elianakalogeras, fyp, amossweets, gummypeelerz, candy, tiktokshopfinds, gummycandy, greeneyes, eyes, funny, gummys",1
__allaboutskincare__,180,82,Freeport,US,311,2.0,275,3.0,2024-02-17,False,"explore, tiktok, viral, kbeauty, douyinmakeup, cbeauty, koreanskincare, coquetteaesthetic, koreanmakeup, flowerknows, flowerknowsmakeup, fyp, foryoupage, relateablepost, coquettemakeup",0
klymi.na,24100,35,Ulaanbaatar city,Mongolia,10.6K,5.0,19.9K,9.0,2023-04-16,False,"mongolia, fyp, paris, kbeauty, friends, skincare, vlog, dralthea, acnescar, wintervibes, favourites, essential, dralthea345cream, acne, troubledskin",0
jeracoolio,5628,148,Mussafah Shabiya 10,United Arab Emirates,2.5K,9.0,21.7K,26.0,2023-12-18,False,"kbeauty, koreanmakeup, koreanskincare, koreanmakeupproducts, pinkmakeup, cushionfoundation, romand, liptint, makeup, lippiescollection, lippies, kbeautylippies, imjustagirl, makeupbag, makeupbagtour",0
razan.alani,724,4308,Carbondale,US,1.8K,24.0,1.8K,25.0,2023-11-21,False,"iraqi, foryou, ilovecats, arab, fyp, syrian",1
angelinajarboe,102800,282,North Las Vegas,US,9.6K,86.0,393.5K,119.0,2022-11-29,False,"affordableskincare, targetskincare, greenscreen, bestskincare, bestaffordableskincare, drugstoreskinscare, christmashaul, matureskincare, christmashauls, rhode, rhodelipshape, christmashauls2024, richkidchristmashaul, deinfluencing, matureskin",1
waves_for_dayzz,13700,276,Hot Springs,US,11.0K,1.0,12.7K,2.0,2021-11-26,False,"cppartner, colourpopme, colourpopcosmetics, hydratingsunscreen, hyaluronicacid, moisturizingspf, glowessentials, skincaretips, guerlain, youthwateryoilserum, pamperyourskin, noyzfragrance, myrosy, intimateperfume, dearhair",0
carmelk1,517,904,San Jose Del Monte,PH,223,2.0,223,2.0,2021-11-10,False,selflove????????..,1
ouibutnon,826,402,Plumas Lake,US,695,6.0,692,6.0,2023-10-20,False,"kbeauty, koreanskincare, kpop, blackswan, fatou, nvee, gabi, sriya, catandmouse, sacramento, kpinternationalmarket, liveperformance, fanmeeting, skincare, mixsoon",0
skincredibles,5102,317,Domaniewice,Poland,3.0K,26.0,12.2K,39.0,2024-02-02,False,"koreanskapielegnacja, kbeauty, koreanskincare, pielegnacjatwarzy, koreanskiekosmetyki, ulubiency, korenskincare, pielegnacjaskory, yesstyle, kbeautyskincare, kosmetyki, skincaretips, koreanskincareroutine, anua, skincare",0
jamesslushie,8052,1251,Indianapolis,US,352,1.0,7.4K,2.0,2022-11-22,False,"thehairlabambassador, kindnesskrew, waisttrainer, faja, gofrothyourself, skincare, labsquad, thehairlab, 48, soldejaniero, soldejaniero48, review, milkrx, skincarereview, fyp",0
_chicpick,1955,1449,Johnson City,US,382,16.0,2.2K,19.0,2022-12-12,False,"fyp, creatorsearchinsights, ugccontentcreator, kbeauty, skincare, skincareroutine, smallcontentcreator, koreanskincare, prpackage, prhaul, glowymakeup, kbeautyskincare, lippie, viral, skintok",1
aroundtheplanetandback,10100,1846,Miami,US,21.7K,2.0,24.5K,4.0,2022-03-22,False,"glassskin, perfumetok, fragrancereview, vtpartner, vtcosmetics, kbeauty, skincarelovers, roseparade, nettefragrance, nicheperfume, scentoftheday, fragrancelover, themakerparadiso, nichefragrance, luxuryscents",1
itsomalherself,3023,1821,Kaduna,Nigeria,224,2.0,282,3.0,2021-08-06,False,"pickyreview, gopicky, lattafa, perfume, skincareroutine, fragrance, perfumeaddict, perfumereview, fragrancelover, khadlaj, perfumelovers, skincare, perfumecollection, skincaretips, arabianperfumes",0
skincarenotes,726,178,Abuja,Nigeria,839,5.0,2.5K,9.0,2024-08-08,False,"fyp, explore, skincarecommunity, skincare, skintok, perfumes, skincarereview, skincareroutine, spf, fraghead, healthyskin, hyperpigmentation, viralvideos, fyppp, middleeasternperfumes",0
hannie.skin,4992,251,Rowlett,US,1.5K,5.0,6.4K,6.0,2023-08-15,False,"beautyblogger, skincareroutine, skintok, skincarecommunity, glowingskin, skincareproducts, skincareblogger, asmr, skincaregirlies, xiaohongshu, makeuptutorial, makeup, douyin, trends, fyp",0
skin_with_zee,254,193,Ilorin,Nigeria,597,7.0,883,9.0,2024-01-17,False,"skincare, skin, skincaretips, explore, ugccreator, hyperpigmentation, reels, niacinamide, sunscreen, kbeauty, skincarecommunity, reelsinstagram, koreanskincare, skincareproducts, 7daysglow",0
bel1amur,1279,1159,Los Angeles,US,829,9.0,1.6K,12.0,2022-06-21,False,"ugccreator, teamwork, ugc, popup, beauty, rarebeauty, selenagomez, rhode, ootd, reelsinstagram, explore, explorepage, rhodeskin, commense, commensereview",0
ksuuuushaxx,99900,83,Frankfurt am Main,Germany,8.2K,4.0,767.0K,51.0,2022-01-16,False,"koreanskincare, fyp, koreanskincareroutine, glassskin, fy, trending, viral, koreanskincareproducts, kbeauty, medicube, skintok, numbuzin, skincare, wrinkelcare, purpleskincare",0
ugc_emma9,965,681,Casablanca,Morocco,302,3.0,492,4.0,2024-02-04,False,"ugccontentcreator, collabs, yesstyleinfluencers, moroccan, kbeautymakeup, kbeautyskincare, kbeautyreview, kbeauty, moroccanugc, ???????????????, theview, restaurantlife, ainsbaa, casablanca????, ugcfoodcreator",0
loriebelle.ugc,2079,552,Kenitra,Morocco,407,5.0,3.5K,8.0,2023-06-27,False,"kbeauty, fypage, cushionfoundation, clio, cliokillcovermeshglowcushion, skincare, koreanskincare, kbeautyskincare, fyppppppppppppppppppppppp, skin1004, imfrom, yesstyleinfluencers, toner, ricetoner, spraytoner",1
ugcwithsahar,1121,325,Bacolod City,PH,475,9.0,1.1K,15.0,2024-02-09,False,"yesstyle, yesstylemorocco, yesstyleinfluencers, yesstylereview, morocco????, isntreexyesstyle, isntreexys, isntree, onion, onionnewpairgelcream, marocaine????, algeria, tunisia????, foryoupage, axis-y",1
lovinglynat,923,680,La Vista,US,662,6.0,797,9.0,2023-12-26,False,"kbeauty, lovinglynat, fyp, viral, fypシ, skincare, yesstyle, romand, koreanskincare, clio, makeup, beauty, dasique, etude, fypage",0
lindsaymae_,3369,1140,Fort Oglethorpe,US,800,44.0,2.3K,47.0,2023-07-29,False,"booktok, romantasy, fourthwing, fantasy, throneofglass, acotar, tog, quicksilver, ironflame, onyxstorm, books, bookrecommendations, serpentsandthewingsofnight, whethemoonhatched, lotr",0
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Chesapeake,US,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
natik4s,1867,2262,Manila,PH,354,4.0,517,4.0,2020-09-12,False,"ugc, ugccreator, beauty, makeup, gifted, skincare, mua, tiktokshop, ugccommunity, contentcreator, selfcare, sephora, reviewer, makeuplover, momlife",1
reviews_by_bee,1032,316,Frisco,US,513,14.0,548,16.0,2024-03-26,False,"pickyreview, gopicky, pickyxwhipped, whipped, fyp, cuteskincare, sunlit, skincare, valentinesdaygift, valentinesday2025, happyvalentine, tiktokisback, beautytok, reddiamond, viralbeauty",1
hushhalohue,5478,804,Chicago,US,675,6.0,809,7.0,2025-02-28,False,"aesthetic, asmr, softgirl, makeup, contentcreator, ugc, content, beauty, fyp, fashion, gettingsomewhere, summer, aestheticedits, lipoil, everyday",1
britnorman_,21900,430,Wabush,CA,2.1K,3.0,2.1K,7.0,2022-08-07,False,"beauty, makeup, toddlermom, girlmom, pregnant, skincare, pregnancy, beautytok, momsoftiktok, pregnantlife, dermablend, dermablendcanada, 2ndtrimester, 3rdtrimester, momlife",0
lexlovesmakeup,1074,387,Fairgrove,US,357,6.0,3.3K,7.0,2022-01-20,False,"perfume, cleanpartner, fyp, myclean, fragrance, gifted, perfumelove, fypシ, fragrances, newinbeauty, trendingbeauty, whippedcherry, fragrancecommunity, perfumelover, ultabeauty",0
exquisiteexplorerig,1282,915,Scarborough,CA,675,3.0,597,5.0,2018-07-03,False,"koreanskincare, gopicky, giftedbyipsy, kbeauty, skincare, skincareblogger, pickyreview, skincareproducts, skincarejunkie, skincareaddict, skincareaddiction, skincareinfluencer, skincaregoals, skincarecommunity, skincareobsessed",0
yepmanythings,965,201,Eagle Mountain,US,315,7.0,461,7.0,2022-12-21,False,"tiktokbeauty, aesthetic, beauty, blogger, vlog, makeup, kbeauty, kpop, beautytips, koreanskincare, skincare, newtiktok, skincareroutine, healthyskin, tiktokmakeup",0
xo.lolaenriquez.xo,1374,853,Lasalle,CA,583,2.0,670,2.0,2024-04-14,False,"kbeauty, viral, heimish, allcleanbalm, cleansingbalm, heimisheyecream, marinecareeyecream, viralkbeauty, viralreels, koreanskincare, travelkit, abib, yesabib, acnejourney, abibcapsuleserum",0
westclau_,35900,60,Seoul,South Korea ,3.1K,5.0,112.9K,22.0,2022-10-01,False,"lipproducts, glossylips, lipgloss, revlon, lipstick, viralmakeup, blackcherry, naturallips, lowcost, liplover, wintervibes, blushtrend, blush, aztk, cbeauty",0
shannenbudihardjo,115,151,Jakarta Barat,Indonesia,493,0.0,644,0.0,2020-03-19,False,"foryou, dogsoftiktok, tiktokpuppies, puppy, petvlog, shibainu, aerierealpositivity, fyp, japantrip, tokyoarchitecture, japanesearchitecture, petlover, promlook, earthday, werkitfromhome",0
