Username,follower,following,City,Country,median_views,median_comments,average_views,average_comments,last_video_date,verified,top_hashtags,진행상황
itsugcgirl,98,176,London,CA,149,2.0,329,2.0,2024-07-26,False,"ugc, makemeblush, blush, musthave, makeup, ysl, yslbeauty, sunscreen, shopicons, bubbleambassador, bubbleskincare, spf40sunscreen, gifted, pickyreview, gopicky",0
roselinni_,5224,357,Kissimmee,US,1.2K,6.0,3.9K,12.0,2023-11-26,False,"koreanskincare, fyp, kbeauty, skincare, skincareroutine, skintok, bodycare, skincare101, foryoupage, nongshim, nongshimusa, ramyun, foryou, fypシ, fypシ?viral",0
bebethssi,1318,101,BANDUNG,Indonesia,342,0.0,918,1.0,2020-04-17,False,"makeup, koreanbeauty, koreanskincare, foundation, cushion, basemakeup, diabetic, diabetestipo2, diabetes, diabetescheck, diabetesawareness, diabetesmellitus, diabetesmelitus, diabete, diabeticwarrior",0
h.annahyu,136,174,Philadelphia,US,442,1.0,607,2.0,2022-12-23,False,"skincare, kbeauty, beauty, wellness, ugccreator, skinhealth, skintok, guthealth, beautytips, beautytok, koreanskincare, selfcare, grwm, fyp, ugc",0
topnotchmarvellous,1701,2535,Canoga Park,US,296,0.0,380,2.0,2022-03-05,False,"makeupaddict, makeupoftheday, beautyinfluencer, explore, creativemakeup, explorepage, makeuptutorial, makeupartist, makeuplovers, glammakeup, makeuptutorials, dailymakeup, instabeauty, makeupjunkie, makeuptips",0
rawanalani4,14300,1447,San Diego,US,439,1.0,1.8K,3.0,2019-10-13,False,"muslimtiktok, muslim, ramdan, islamicreminder, ramdangiftsideas, ramdangift, 99namesofallahflashcards, creatorsearchinsights, 99namesofallah, makeup, hijabi, hijabifashion, hijabigirl, lipgloss, kbeauty",1
torilatise,61000,310,Angier ,US,4.6K,14.0,32.9K,60.0,2021-04-30,False,"alopecia, raleighnc, dubaichocolate, dubaichocolatelatte, oneskin, skinlongevity, scalpcare, getbacktoyourroots, oneskinpartner, betterworldfragrancehouse, summermink, fragrance, adulthood, lesinfusionsdeprada, giftedbypradabeauty",1
neetimathur0,139,670,Houston ,US,675,3.0,675,3.0,2021-10-13,False,"brownskinmakeup, brownskingirl, complimentinglips, maccosmetics, havaianaslivredecliches, browngirlfriendly, dewyfoundations, drugstore, laproconcealer, beccacosmetics, undereyecircles, undereyegame, makeupreviews, pepsiapplepiechallenge, makeuptutorial",1
etherealskinwithrinny,1176,655,Exeter,GB,6.6K,41.0,11.8K,41.0,2023-08-18,False,"kbeauty, contentcreator, beauty, skincare, skincareroutine, ugccreator, unboxing, asmr, haul, koreanskincare, girlythings, beautytok, ugc, haultok, blackfridaydeals",0
megnugs2,6309,218,Willetton,AU,1.6K,51.0,1.7K,46.0,2023-11-08,False,"kbeauty, makeup, fyp, pink, targetaudience, haul, girls, unboxing, cbeauty, viral, beauty, foryou, yesstyle, jbeauty, wonyoungism",0
addicted.to.skincare,27500,308,Brampton,CA,29.4K,13.0,167.4K,54.0,2023-06-21,False,"fyp, kbeauty, skincare, skintok, koreanskincare, skincaretips, skincare101, fypp, fyy, pmskincareroutine, serum, am, amskincare, anua, tiktokmademebuyit",1
s.beauty.makeup12,1005,211,Hatfield,GB,923,5.0,2.3K,6.0,2021-11-06,False,"rarebeauty, blush, makeup, rarebeautyblush, rarebeautymakeup, ad, rarebeautybyselenagomez, kbeauty, skincare, lipstick, gifted, lorealmakeup, mascara, anua, loreal",0
thiglossglow,186,291,Seattle,US,399,1.0,473,2.0,2023-12-14,False,"ugc, fyp, kbeauty, grwm, contentcreator, beautytips, vietnamese, koreanskincare, skincare, beauty, review, skincarenatural, summerfridays, softgirlaesthetic, pinkaesthetic",0
sydneychriistensen,7152,226,Copperopolis,US,840,4.0,5.8K,12.0,2023-08-07,False,"loveonthespectrum, abbeyanddavid, loveonthespectrumseason3, californiaallstars, blackops, cheerleadingworlds, makeup, grwm, beauty, lifestyle, vlog, makeuplook, skincare, empties, emptiesreview",1
adriannamg12,528,1738,Duke Center,US,405,4.0,1.1K,5.0,2020-09-12,False,"makeup, fyp, lipbalm, lipproducts, makeuplover, skincare, elfcosmetics, frecklemakeup, beauty, affordablemakeup, lipgloss, elflipbalm, lipstick, makeupcollection, makeupproducts",0
lovebirsu,2613,732,M?nchengladbach,Germany,1.2K,21.0,104.4K,34.0,2023-12-23,False,"fy, fyp, skincare, skintok, beauty, glassskin, kbeauty, brightening, selfcare, koreanglassskin, hyperpigmentation, numbuzin, glutathione, glowup, koreanskincare",0
yunalome,22400,1001,Toronto,CA,4.8K,7.0,17.2K,17.0,2021-11-18,False,"haircut, parents, korean, canadian, bob, greenscreen, greiving, love, creativeinspiration, dailyvlog, landscape, journeyoflife, comfortfood, greifjourney, vlogtiktok",1
dyknicx,1470,430,San Jose City,PH,495,13.0,729,14.0,2023-09-25,False,"kbeauty, recos, foryou, oliveyoungaffiliate, beautytok, yesstyleinfluencers, makeupph, lippies, glossylips, koreanskincare, fyp, koreanmakeup, skintok, cooltone, warmtone",0
cla.audia,3388,3616,Jackson Hts,US,393,1.0,4.6K,6.0,2020-01-10,False,"breakup, ex, healingjourney, healingprocess, healingtiktok, tatemcrae, itsokimok, beachvibes, beach, aries, pov, kbeauty, single, gifted, bluespirulina",0
kimberly.cat,357500,280,Rio Linda,US,34.9K,100.0,211.7K,225.0,2023-04-28,False,"thingstodo, asmrsounds, pinterestaesthetic, foryou, productivity, trending, cleanwithme, cleaningmotivation, pinterestinspo, thatgirl, softgirl, sundayreset, cleaningszn, cleantok, fyp",1
regina_ugc_,18000,649,Philadelphia,US,3.5K,16.0,30.3K,39.0,2024-01-06,False,"ugcvideo, ugccreator, ugcexample, productvideography, behindthescenes, ugccontentcreator, bts, whatiseewhatyousee, theprocessvstheresult, ugcusa, ugc, haircareroutine, gisou, gisouhairperfume, haircare",0
melii.mar_,2317,176,Miami,US,620,4.0,1.8K,5.0,2022-09-22,False,"navidad, regalosnavide?os, wingstop, wingstopranch, workoutroutine, nails, compras, mudanza, tendencias, regalosdenavidad, regalosorpresa, 2025, gisou, gisouhoneyglow, dise?odeu?asnavide?o",1
evesbeautylife,975,642,Gen?ve,Switzerland,387,1.0,1.1K,3.0,2024-03-21,False,"girltherapy, ugc, grwm, beautytips, beauty, skincare, selfcareproducts, ugccreators, girlssupportinggirls, microblog, makeup, girls, girlssupportgirls, microinfluncer, makeuptherapy",0
curly.qaya,1363,629,Johannesburg,South Africa,788,10.0,2.3K,13.0,2022-07-06,False,"curlswithqaya, southafricancontentcreator, curlyhair, beginnercurlyhair, curlyhairbeginner, creatorsearchinsights, fyp, architecturestudent, affordablehairproducts, curlyhairstyles, plussizefashion, mrpbethenext, bestcurlyhairproducts, mrpricefashion, architecturegraduate",0
Hikarifleurr,120300,211,Brooklyn,US,987,6.0,6.5K,11.0,2020-01-31,False,"nostalgia, y2k, brendasong, ad, girlygirl, plutotv, blackhistorymonth, whitechicks, blackmovies, girlythings, early2000s, disney, disneychannel, londontipton, girlyaesthetic",0
paolainatl,13200,2779,Norcross,US,1.3K,46.0,1.3K,47.0,2023-05-27,False,"makeup, aesthetic, unboxingvideo, unboxing, skincare, ipad, ipadair, ipadair5, appleipad, skincareroutine, stevemadden, aestheticshoes, hermesoran, dupes, skincaretips",1
ninislildiary,2591,1415,Winifred,US,1.5K,15.0,4.5K,27.0,2023-10-21,False,"ugc, influencer, contentcreator, ugccommunity, ugccreator, explore, ugcexample, ugccontent, socialmedia, reels, fyp, relatable, trend, viral, pr",1
xo.yokov,7011,549,Vadnais Heights,US,740,7.0,3.4K,8.0,2023-04-07,False,"capcut, easysummerhairstyles, easyhairstyle, summerhairstyle, flowerclawclip, summerhairinspo, ootd, outfitcheck, outfitideas, girlactivities, presentationnight, careertok, girlsnightin, girlsnightideas, blackdress",1
heyitsclarissaa,1349,473,San Francisco,US,669,3.0,2.1K,6.0,2021-04-09,False,"beautytok, sunglasseshack, fashiontiktok, makeuphacks, beautyhack, dezi, fyp, beautyhacks, makeuphack, retokfornature, smallspaceliving, mydolcemoment, amazonmusthaves, amazonhomefinds, apartmentupgrades",1
nakeziaa,131600,188,"Salford, Manchester",GB,623,1.0,924,1.0,2021-05-08,False,"contentcreator, contentcreation, yslloveshine, koreanskincare, fyp, relatable, kbeauty, abib, teca, motherdaughter, bestieduo, bestfriendsforever, jakartacafe, microinfluencerclub, roseskinco",0
teacuppuppycoco,22600,282,Panama City beach,US,15.1K,0.0,26.8K,1.0,2021-08-05,False,"provencebeautyglow, frenchskincare, snackwithfitcrunch, foodtok, healthydessert, provenceskincare, ad, snacktok, trufru, cheggcreator, smallstepsftw, grwm, sweettreat, skincare, dreampairs",1
strawberry_shalyn,6985,2318,Mocanaqua ,US,410,20.0,561,23.0,2020-05-25,False,"capcut, makeuplovers, memecut, makeupcollection, makeupcollector, memenatal, meme, beautylovers, couplesgoals, skincarelovers, kbeauty, walmartfinds, decluttering, organizewithme, declutter",0
sophie_bskin,1038,594,Abertillery,GB,534,13.0,827,14.0,2024-05-21,False,"crultyfreeskincare, veganskincare, naturalskincare, healthyskin, skincare, pr, skintok, skincare101",0
skinbykristin,507800,1168,Apollo beach,US,31.2K,57.0,101.0K,96.0,2020-06-29,False,"creatorsearchinsights, cleanwithme, antiaging, cleaningmotivation, antiagingtips, glowyskin, undereyebags, antiagingskincare, esthetician, estheticiantiktok, cleanwithmemotivation, musthaves, organizedhome, cleaningtiktok, greenscreen",1
thekimedit,900,298,Marrero,US,909,31.0,1.8K,31.0,2022-11-18,False,"kbeauty, koreanskincare, skincareroutine, skincareproducts, skincare, glowyskin, skintok, glassskin, glowingskin, healthyskin, purito, fyp, glowcream, makeup, beauty",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Valley Park,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
im.gis3lle,1085,685,Granite Bay,US,426,7.0,828,8.0,2023-02-16,False,"rhodeskin, fyp, rhode, peptideliptreatment, makeuplooks, tiktokban, tiktok, nofilter, nofiltermakeup, ugc, pickyreview, gopicky, pickyxdeardahlia, deardahlia, blush",0
yt.jichelleirish,1167,2698,Tiaong,PH,317,2.0,650,3.0,2023-02-24,False,"fyp, fypage, provincelife, quezonprovince, ytjichelleirish, jinroph, hitejinroph, lifewithoutatrendingaudio, trend, foryou, tiktokviral, episode1, lifeintheprovince, slowliving, vlogseries",0
newa_supriya,576,159,Shawano,US,356,2.0,549,3.0,2019-11-19,False,"canoncamera, canong7x, camerag7xmarkiii, canonusa, canong7xunboxing, valentinesmakeup, fyp, valentinesday, prunboxing, latinamakeup, outfitinspo, snowstorm, capcut, makeuptrend",1
ugcwithb__,244,297,Hisar,India,47,2.0,70,2.0,2024-03-13,False,"kbeauty, explore, medicubeambassador, fyp, glassskin, medicube, viral, viralbeauty, wonyoungsim, sephora, ulta, trending, liptint, pinkmakeup, yesstyle",1
ugc_byivanna,1068,161,San Diego,US,531,14.0,937,14.0,2024-01-25,False,"ugccommunity, grwm, moodboard, ugccontentcreator, unrecognizablemakeup, makeup, wolfiecindy, cancunmexico, castoroil, detox, castoroilbenefit, guthealth, wellnesstips, naveloiling, justagirl",1
aeht.ugc,3115,135,Manila,PH,187,0.0,1.5K,1.0,2024-04-22,False,"fyp, viral, viraltiktok, trend, viralvideo, trending, trendingvideo, iphone, iphone15pro, apple, applestore, titanium, skincare, clearskin, jskin",0
honest_recs,647,228,Hopkinsville ,US,724,2.0,745,2.0,2023-11-17,False,"skincare, giftedbydrunkelephant, koreanskincare, vanleeuwenicecream, vanleeuwensweettreat, gifted, beautyofjoseon, trufru, skincarereviews, christmas, cfxdrunkelephant, complimentary, ad, kbeauty, giftedbysdj",1
by_ashmariee,1139,1218,Union,US,558,9.0,663,10.0,2024-01-08,False,"fyp, selfcare, selflove, dayinthelife, selfimprovement, girlythings, minivlog, skincare, skincareroutine, justagirl, fragrance, perfumereview, nailinspo, bodycare, nailjunkie",0
amirka08,267,144,Montreal ,CA,313,2.0,536,3.0,2023-09-03,False,"kbeauty, skincare, fyp, 2025, newyear, happynewyear, skincarefridge, kroutine, make, refri, minirefri, minirefrigeratorforskincare, retro, coral",0
chilibeauty1201,2112,117,Blanchard,US,652,2.0,953,3.0,2024-10-07,False,"skincare, makeup, maquillaje, kbeauty, farm, gloss, aesthetic, country, selfcare, grwm, farmhome, skincareroutine, korean, showerroutine, home",0
trxlyadria,1654,1119,Live Oak,US,483,29.0,521,31.0,2022-02-10,False,"fyp, kbeauty, makeup, koreanmakeup, fwee, skincare, koreanskincare, viral, glossylips, trend, lipcombo, makeuptok, beauty, yesstyle, yesstyleinfluencers",0
miralii.m,135,193,Leicester ,GB,933,2.0,2.3K,2.0,2023-06-11,False,"yjhd, explorepage, minivlog, minilunch, indiavlog, desi, desifashion, winter, kurti, dayout, slowfashion, girls, pinterestfashion, dayinmylife, dayinmylifevlog",0
beautyfanaticjenn,31,21,Brooklyn,US,2.4K,1.0,2.4K,1.0,2022-09-04,False,"asmrmakeup, makeuploversunite, velvetlipstick, lipstickswatches, maccosmetics, bzzagent, bzzagentcampaign, maclipsticks, lipsticklover, maccosmeticslipstick, creamylipstick, hydratinglipstick, hydratinglipstick",1
renlauskin,1070,203,MIAMI,US,295,1.0,315,1.0,2022-07-21,False,"kbeauty, koreanskincare, skincare, glassskin, skincareroutine, hwahae, reedleshot, centellian24, purito, numbuzin, pickyreview, gopicky, doublechin, sensitiveskin, skintok",0
jelloskinsecrets,1467,961,King City,CA,575,17.0,854,18.0,2024-01-03,False,"koreanskincare, skincarecommunity, kbeauty, glassskin, anua, skintok, anuaambassador, skincareroutine, soothingserum, panthenol, yesstyle, kskincare, skincare, medicube, medicubeambassador",0
glowological,1069,619,South Bend,US,329,3.0,595,3.0,2023-06-05,False,"skincareroutine, glowingskin, selfcare, glowup, skincareaddict, skincare, kbeauty, skincarecommunity, beautyroutine, healthyskin, skincarejunkie, dewyskin, radiantskin, beautyessentials, hydratedskin",0
vera_kskincare,2730,969,Ravenstein,Netherlands,599,70.0,1.4K,74.0,2023-06-15,False,"koreanskincare, skincare, kskincare, kbeauty, capcut, skincareroutine, koreanskincareproducts, yesstyle, yesstyleinfluencers, glassskin, kskincareproducts, routine, anua, sensitiveskin, color",0
