Username,follower,following,City,Country,median_views,median_comments,average_views,average_comments,last_video_date,verified,top_hashtags,진행상황
luv4ikeuuu,3179,763,Blackburn North,AU,1.7K,13.0,70.2K,40.0,2023-12-01,False,"fyp, relatable, hair, facialhair, hairygirl, ethnic, koreanskincare, abibambassador, abib, skincare, abibcrew, kbeauty, pr, skintok, microinfluencer",0
kat.iveth1,2469,999,Miami,US,468,12.0,666,15.0,2022-02-15,False,"beautysponges, powderpuffs, powderpuffmakeup, makeuptiktok, kativeth, makeup, beautyblendercleaning, beautyspongewashing, howtowashbeautyblender, skincare, makeupreview, skinproud, iamskinproud, walmartfinds, top5makeup",1
skinbyhelen,116000,616,Richmond Hill,CA,3.2K,6.0,194.8K,12.0,2021-03-22,False,"crybaby, popmart, blindbox, scam, yttp_partner, bodycareroutine, glowyskin, showerroutine, ad, costcofinds, starbucksmatcha, lavendermatcha, biodance, costcofindscanada, hairsalontiktok",0
skinwithe1,1162,972,Nairobi,Kenya,259,22.0,351,23.0,2023-03-31,False,"skincareroutine, kbeauty, koreanskincare, skincarecommunity, skincaretips, skincareaddict, skincareproducts, skincare101, skincare, ugc, beauty, skininfluencer, skincareviral, skincaremusthave, aesthetic",0
joselinastyle,1684,1531,Les trois ilets,France,509,38.0,695,39.0,2024-01-01,False,"kbeauty, koreanskincare, skincare, glassskin, beauty, skincaretips, koreanbeauty, glowyskin, skincareroutine, fyp, glow, makeup, yesstyleinfluencers, yesstyle, haircare",0
starfaceorganics,2308,273,Sun valley ,US,899,4.0,3.9K,6.0,2019-10-31,False,"lavibes, coffeeshop, placestogo, losangeleslife, coffeetalk, coffeeloversoftiktok, coffeespot, coffeetok, coffeebar, placestovisit, strawberrymatcha, coffeedate, matchalatte, coffeeshops, matchalover",1
ishmadiaries,3341,1268,Laguna,PH,397,4.0,3.9K,6.0,2023-05-24,False,"beautytok, myrae, glowfromwithin, vitamine, estained, heatsypeasy, estainedheatsypeasy, heatprotectant, heatprotection, hairspray, makeup, kbeauty, makeupaddict, fyp, medicube",0
stanskincare,511,136,Manila,PH,180,1.0,180,2.0,2021-04-29,False,"kbeauty, skincare, trymereviewme_somebymi, skincareroutine, kbeautyskincare, suisuisharewithme, acne, cleanser, acnefighter, soothing, skin, fypシ, calming, irritatedskin, beauty",1
itshazeldiaries,1945,723,Davao,PH,285,0.0,402,1.0,2020-08-23,False,"ootd, outfit, grwm, makeup, grwmmakeup, skincare, grwmroutine, outfitinspo, makeuplook, maybelline, contentcreator, noheatcurls, birthday, cafe, manifestation",0
skinwithclods,1450,1372,Coleraine,GB,376,7.0,745,8.0,2021-10-03,False,"revgen, makeuprevolution, blush, kbeauty, koreanskincare, kbeautyskincare, lorealistaruk, lorealparis, ad, oliveyoung, loreal, stylevana, koreanmakeup, skincare, lipoil",0
greyyychoi,4650,180,Oakville,CA,1.4K,2.0,18.1K,12.0,2020-11-12,False,"corporategirlies, corporatelife, adayinmylife, pov, fyp, toronto, rolex, rolexwatch, datejust, watches, luxurywatches, outfitinspo, fitcheck, outfits, businesscasual",0
heartz4pitii,13000,297,Elsloo,Netherlands,2.4K,34.0,157.8K,66.0,2023-03-10,False,"wonyoungism, selfcare, koreanskincare, glassskin, mixsoon, snailmucin, kbeautyaddict, kbeauty, skincareroutine, skintok, kbeautytok, veganskincare, mixsoonbeanessence, veganmucin, hydratedskin",1
mattrandon,1300000,509,Dubai,United Arab Emirates,57.1K,32.0,264.3K,77.0,2020-06-25,False,"skincaretiktok, skincareviral, beautytutorial, beautyhack, beautyroutine, skincarehacks, beautyreview, morningroutine, grwmroutine, comedyskit, comedytiktok, comedyvideos, womenpower, womenoftiktok, womanpower",1
melon_park,1300000,177,Cupertino,US,252.2K,91.0,491.0K,150.0,2020-05-02,False,"fyp, mukbang, koreanfood, food, foodie, friendsgiving, friendsgivingrecipes, thanksgiving, thanksgivingdinner, thanksgivingrecipes, eating, dancechallege, rawmarinatedcrab, rawcrab, koreanrawmarinatedcrab",1
_lilyis,420300,93,Irvine,US,114.7K,37.0,424.4K,106.0,2022-07-17,False,"kbeauty, kbeautyproducts, koreanskincaretiktok, koreanbeauty, skincareempties, koreanskincaretips, skincareforbeginners, kbeautyfinds, skincaretiktok, skincaretips, glassskin, skincareroutine, glowyskin, koreanstyles, skincareroutines",1
keytoglo,126,38,Toronto,CA,756,4.0,884,5.0,2024-03-15,False,"skincare, kbeauty, skin, fyp, morningskincareroutine, oilyskin, skincareroutine, morningroutine, koreanbeauty, makeup, skincaretiktok, skincare101, skincareviral, skintok, beauty",0
abbyrosemaureen,23500,332,Miami,US,875,4.0,4.6K,4.0,2021-08-11,False,"skincare, acne, skincareroutine, ad, dermaangel, dermaangelus, smartpicksforyouracne, acnepatch, invisibleacnepatch, acnecare, deepacnecare, porecare, darkspotcare, postacnecare, clearskinroutine",0
denitsab3auty,993,374,Sofia ,Bulgaria ,661,11.0,1.0K,12.0,2024-05-11,False,"fyp, skincare, koreanskincare, oddlysatisfying, skincareroutine, aesthetic, kbeauty, aesthetics, glassskin, contentcreator, anua, texture, glowingskin, beauty, aestheticvideos",0
lilac__05,1650,1588,Port Saint Lucie,US,367,21.0,6.9K,23.0,2024-01-29,False,"creatorsearchinsights, kbeauty, koreanskincare, kmakeup, exfoliateforlip, lips, lipexfoliator, liphealth, howtoexfoliatelips, lipbalmrecommendation, frudia, amazonkorea, stoppickinglip, liquidblush, yesstylemusthaves",0
dreamyglowyskin,306,45,Doral,US,555,1.0,591,1.0,2023-01-07,False,"kbeauty, skincare, koreanskincare, skincareroutine, gopicky, skincaretips, aesthetic, soft, pickyreview, skincare101, skincareproducts, koreanmakeup, aesthetics, skincareviral, kbeautymakeup",1
bethyful_kbeauty,1053,279,Kuching,MY,367,5.0,1.0K,5.0,2020-08-21,False,"kbeauty, koreanskincare, creatorsearchinsights, skincarerecommendations, arencia, acneproneskin, creatorsearchinsight, oilyskin, cleanser, arenciacleanser, mochicleanser, arenciamochicleanser, oilyskincareroutine, cleanserrecommendation, abib",0
maddysbeautytalk,446,238,Five Dock ,AU,442,4.0,757,5.0,2020-08-16,False,"meccabeauty, makeuptips, creatorsearchinsights, fyp, sephora, unboxing, newmakeup, mecca, lipblam, lipstick, makeup, viralmakeup, makeuptutorial, makeuphaul, clinique",0
lovemisomeskin,1163,1733,Singapore,SG,566,2.0,8.7K,3.0,2021-05-29,False,"partipost, sp, ad, kopitiamfoodhall, watsonssg, europacespotlesspowerchallenge, wykingcookware, cooklikeapro, nonstickperformance, effortlesscooking, btodoor, lockinv3, smartlocksg, homesecuritysg, harirayapromo",0
ugcwithkpm,1149,1136,Waltham,US,842,13.0,1.9K,13.0,2023-11-19,False,"kbeauty, skintok, koreanskincare, koreanbeauty, beautytok, koreanskin, glowingskin, viralskincare, ugccreator, beautybloggers, koreanskincareproducts, skinglow, beautycreator, koreanskincareroutine",1
betweendots,597,83,Szczecin,Poland,748,2.0,798,2.0,2020-04-16,False,"kbeauty, kskincare, 365skincare, skincareroutine, korea?skiekosmetyki, koreanskincare, kosmetyki, korejskakozmetika, productphotography, abcommunity, skinalgo, texturetuesday, 피부, koreancosmetic, kbeautyroutine",0
skincarewithxia_,1804,2129,Lannoy,France,521,6.0,636,6.0,2024-03-18,False,"kbeauty, skincare, yesstyle, stylevana, koreanskincare, kskincare, skincareroutine, glassskin, serum, stylevanadiscount, anua, yesstyleinfluencers, dryskin, combinationskin, oilyskin",0
skinhippie27,2525,3275,SAN PEDRO,PH,547,21.0,1.2K,27.0,2024-02-25,False,"kbeauty, koreanskincare, skincare, fyp, skincareroutine, sensitiveskin, medicube, tirtir, glassskin, stylekorean, mimumimu, pcalm, yesstyleinfluencers, porecare, centellian24",0
klea.sotiri,2655,54,Wolcott,US,2.4K,6.0,6.2K,7.0,2020-04-25,False,"fyp, albaniantiktok, fypシ, fyppppppppppppppppppppppp, albaniangirl, albania, foryoupage, viralvideo, albanian, barcelona, spain, foryou, valbona, miami, versacemansion",1
zahraxbeauty,324,237,St Catharines,CA,576,7.0,21.8K,9.0,2023-01-09,False,"creatorsearchinsights, fyp, skincareroutine, makeup, beautytok, makeupforbrownskin, skincaretips, lipcombo, makeuptok, makeupforbeginners, skincare, fallmakeup, transferproof, transferprooflipstick, trendinglipstick",0
katysayfi,1561,10,Santa Clara,US,1.1K,1.0,936,1.0,2023-04-19,False,"asmr, selfcare, skincare, showerroutine, nightroutine, morningroutine, beauty, koreanskincare, cleaningmotivation, showerrroutine, selfcarenight, asmrselfcare, packwithme, kbeauty, shower",0
sonuugrg_,1283,165,Basingstoke,GB,1.3K,2.0,3.9K,3.0,2020-12-31,False,"fyp, nepalitiktok, nepal, ugc, ugccreator, fypシ, skincare, haircare, hairtok, haircaretips, theordinary, glycolictoner, scalpcare, travel, nepali",0
anika_kozlova,39500,732,Copperas Cove,US,1.5K,2.0,125.2K,9.0,2023-01-29,False,"makeuphacks, eyemakeup, beautyhacks, beautyhack, eyeliner, makeuptutorial, beautyinfluencer, eyelinertutorial, makeup, eyemakeuptutorial, makeuphack, ugccreator, makeupfail, ugcbeauty, prommakeup",0
itstessjohnson,1257,456,Brecon,GB,418,2.0,1.0K,3.0,2019-09-28,False,"ad, beauty, skincareroutine, skincare, glowingskin, sharespectrum, spectrumcollections, glowup, makeup, charlottetilbury, magicbeautystars, unboxing, beautymusthave, grwm, spectrumbeautysuite",0
looksbyhiba,342,638,Toronto,CA,366,3.0,519,3.0,2020-04-12,False,"fyp, explore, contentcreator, reels, aesthetic, videooftheday, discoverunder10k, oddlysatisfying, glowingskin, trending, explorepage, makeuptutorial, reelsinstagram, charlottetilbury, cleangirlaesthetic",0
itsmelissaga,5317,477,Boston,US,3.3K,5.0,64.1K,15.0,2022-08-23,False,"patricktabeauty, patricktablush, patricktanewblush, toastedteddy, brownblush, patrickta, redblush, holidaymakeup, patricktanew, lipcombo, mauveblush, blushcomparison, cherrylips, blackcherry, rhodepocketblush",1
zoe.aesthetic.grw,1328,104,Coral Springs,US,677,1.0,2.3K,3.0,2024-06-16,False,"soldejaniero, sephora, summerscent, relatable, stitch, fypage, summer, skincare, starbucks, summervibes, pool, influencer, dream, prpackage, thingsilove",0
thedikshadiary,101,47,Stratford,CA,723,1.0,1.4K,1.0,2022-09-15,False,"punjabibride, wedding, indianbride, newlywed, pehlirasoi, unboxing, ipad, asmr, asmrvideo, asmrsounds, skincare, trending, foryoupage, skincareroutine, fitcheck",1
lifestylewithfatima,3217,1198,YUTZ,France,1.2K,5.0,25.4K,7.0,2024-01-11,False,"kbeauty, koreanskincare, skincareroutine, kbeautyroutine, glowingskin, glassskin, skincareaddict, unrecognizablemakeup, skincaretips, skincaretiktok, glowup, koreanbeauty, beautytips, healthyskin, haircareroutine",0
bosslady__carla,10900,4419,Stone Mountain,US,1.4K,73.0,9.6K,98.0,2021-11-30,False,"atlcontentcreator, atlcreator, contentcreator, healthcareworker, community, skincare, creatorsearchinsights, youthtothepeople, healthcare, content, dayinmylife, jeeplife, capcut, postthatcontent, beautycreator",1
thehydratedhunny,771,423,New York,US,492,1.0,1.2K,3.0,2020-05-19,False,"sezane, earcuff, earrings, earringcheck, earjewelry, jewelry, jewellery, stitch, viralfashion, fashionhacks, makeuptips, makeupswatches, makeup, skincareroutine, beautytok",1
brendasbeautyblog_,444,308,Anaheim,US,264,1.0,294,1.0,2019-09-06,False,"fyp, foryou, parati, prgifted, skincaretiktok, foryourpage, koreanskincare, contentcreator, ugccontentcreator, kbeauty, beautytok, paratii, skincare, ugccreator, glowup",0
curateandglow,1090,1081,Norwich,GB,378,1.0,875,1.0,2022-04-20,False,"skincare, skincareroutine, skincarerecommendations, skincarefaves, skincareproducts, glowyskin, skincarefavorites, makeup, skincaretips, skincaretiktok, skincareseries, spf, grwm, glowymakeup, fyp",0
nizvetsbeautydiaries,1087,2983,Orlando,US,359,1.0,614,2.0,2021-08-28,False,"capcut, nizvetsbeautydiaries, skincare, selfcare, sunscreen, lipbalm, spfisyourbff, glowingskin, skincarelover, lipsticklover, productreview, lipgloss, sunscreensunday, nizvetsskincarediaries, lipstick",1
hijabiskinfluencer,767,147,Edmonton,CA,422,2.0,2.8K,3.0,2021-12-08,False,"hijabiskinfluencer, koreanskincare, koreansunscreen, kbeauty, skincarereview, sunscreenreview, nowhitecastsunscreen, chemicalsunscreen, neopharm, spf50, skincareinfluencer, sunscreenrecommendation, summeressentials, affordablesunscreen, dermabsunblock",1
mottaskin,2445,273,los angeles,US,879,2.0,1.2K,3.0,2022-05-03,False,"mottaskin, cerave, moisturizelikeaderm, ceravepartner, skincareroutine, skincare, oilyskin, cliniquepartner, clinique3stepreset, clinique, skincareproducts, koreanskincare, losangeles, koreanskincarelosangeles, ad",1
zwonylen,45000,5390,Amora,Portugal,5.2K,34.0,46.5K,186.0,2023-11-11,False,"wonyoungism, pinkskincare, morningvlog, kbeauty, koreanskincare, pink, pinkcore, morninginmylife, kawaii, pinkkbeauty, wonyoungismvlog, nightroutine, koreanmakeup, pinkmakeup, pinkoutfit",1
stephaniienini,5156,1284,Arcadia,US,392,2.0,5.4K,11.0,2019-12-22,False,"frozen2, jacketcheck, sequins, bodypositivity, beautystandards, plasticsurgery, deinfluencing, labubus, kbeauty, asianbeautyblogger, ugccreator, greenscreen, liptryon, lipproductcheck, asiancontentcreator",0
glam._diaries,3097,2714,Fairview,US,689,52.0,1.1K,51.0,2023-11-26,False,"kbeauty, koreanskincare, glowyskin, hydratedskin, moisturizedlips, winteressentials, fyp, mcobeauty, viralskincare, hudabeauty, lipoil, skincare, pickyreview, gopicky, lips",0
sashask1n,1277,677,Baltezers,Latvia,658,27.0,1.4K,28.0,2023-12-08,False,"kbeauty, creatorsearchinsights, skincare, koreanskincare, anua, medicube, makeup, haircare, skinfluencer, jbeauty, mixsoon, skincarereview, glassskin, yesstyle, acne",0
ugc.by.zainab,1271,1720,Columbus,US,520,3.0,803,3.0,2023-10-27,False,"ugc, ugccommunity, ugcexample, ugcjourney, ugccontentcreator, ugctips, makeup, skincare, ponds, hydration, complimentary, abib, abibcollageneyecream, collageneyecream, wrinkles",0
dearkisha_,1058,409,Bowie,US,428,4.0,645,5.0,2021-03-19,False,"contentcreator, explorepage, explore, fyp, beauty, content, lifestyle, blackgirlmagic, sewingtutorial, grwm, minivlog, makeup, dayinthelife, morning, viral",1
nattylattie,511,572,Toronto,CA,493,5.0,595,23.0,2020-05-27,False,"fypage, justagirl, outfitinspo, fypツ, girlsproblems, fypシ?viral, gettingready, makeuptransitions, fypシ, makeuplooks??, makeupinspo, datenightoutfit, winteroutfitideas, girlproblem, makeupinspiration",1
liansloves,1299,893,Calgary,CA,358,2.0,4.3K,5.0,2023-09-20,False,"beautyadventcalendar, canada, beauty, sephora, christmas, advent, adventcalendar, christmastiktok, christmascountdown, sephoraadventcalendar, sephorahaul, sephoragiftlist, sephorasale, yyc, alberta",0
andie_sorto,1805,9996,Northridge,US,540,9.0,2.3K,10.0,2021-02-18,False,"latinabeautycreator, maybellinepartner, gifted, lipstickswatches, beauty, drugstoremakeup, lipswatches, superstayteddytint, blurredlips, teddytint, tint, drugstorelippies, nyxcosmetics, nyxprofessionalmakeup, lipstain",1
melinamujer,278,316,Opa Locka,US,380,1.0,484,1.0,2020-04-26,False,"makeup, beauty, momlife, mom, mama, mommy, baby, toy, momquarantine, mua, tiktok, saveinstyle, loveshein, trend, makeupartist",0
irisoyeon_,206,219,서울시,South Korea,455,2.0,2.3K,3.0,2023-11-04,False,"medicube, ager, glowbooster, glassskin, milkyskin, pearlskin, khloedevice, kardashiandevice, jellyskin, agerboosterpro, agerboosterh, boosterpro, medicubeambassador, skincaredevice, fyp",1
gemavm10,1236,2890,Ontario ,US,437,13.0,608,12.0,2021-08-13,False,"babyannouncement, babytok, latinamomsoftiktok, latinamoms, latinamom, babiesoftiktok, babybump, mamaoutfits, latinamomtok, fitcheck, fitchecks, mamabear, secondbaby, babyfever, babylove",0
gemavm10,1236,2890,Ontario ,US,437,13.0,608,12.0,2021-08-13,False,"babyannouncement, babytok, latinamomsoftiktok, latinamoms, latinamom, babiesoftiktok, babybump, mamaoutfits, latinamomtok, fitcheck, fitchecks, mamabear, secondbaby, babyfever, babylove",0
ugcbyjamie,10600,3806,Apalit,PH,1.7K,42.0,35.5K,62.0,2023-04-14,False,"ugc, ugccreator, haircare, hairtok, feelwhatsreal, herbalessences, couple, dateidea, aquariumdate, manilaoceanpark, relationship, dazzlemeph, dazzlemesunscreen, newgenerationuvfilter, sunscreenviral",1
ugcbyjamie,10600,3806,Apalit,PH,1.7K,42.0,35.5K,62.0,2023-04-14,False,"ugc, ugccreator, haircare, hairtok, feelwhatsreal, herbalessences, couple, dateidea, aquariumdate, manilaoceanpark, relationship, dazzlemeph, dazzlemesunscreen, newgenerationuvfilter, sunscreenviral",1
badblory,2351,974,villeurbanne,France,667,4.0,791,6.0,2021-01-11,False,"makeup, maquillage, foru, foryou, fyp, mua, pourtoi, parati, fypage, foryoupage, tropbelle, mkp, blue, makeupinspo, girl",0
badblory,2351,974,villeurbanne,France,667,4.0,791,6.0,2021-01-11,False,"makeup, maquillage, foru, foryou, fyp, mua, pourtoi, parati, fypage, foryoupage, tropbelle, mkp, blue, makeupinspo, girl",0
sya.skin,7433,441,Siem Reap,Cambodia,10.5K,15.0,30.4K,21.0,2022-03-18,False,"stylekorean, stylekoreanbox, skincare, stylekoreanambassador, hifu, eoa, vtcosmetics, stylekoreanstarbox, staroftheyear, glowskin, stylekoreanpartner, kbeauty, ambassadorsquad, arencia, arenciaskincare",1
sya.skin,7433,441,Siem Reap,Cambodia,10.5K,15.0,30.4K,21.0,2022-03-18,False,"stylekorean, stylekoreanbox, skincare, stylekoreanambassador, hifu, eoa, vtcosmetics, stylekoreanstarbox, staroftheyear, glowskin, stylekoreanpartner, kbeauty, ambassadorsquad, arencia, arenciaskincare",1
skincarewithbrit_,750,363,College Station,US,777,3.0,949,3.0,2023-01-15,False,"capcut, kbeauty, japaneseskincare, koreanskincare, kbeautyreview, avene, lipblam, japanesesunscreen, koreansunscreen, gopicky, japaneseskincareproducts, beautyofjoseon, shiseido, kbeautyrecommendation",0
skincarewithbrit_,750,363,College Station,US,777,3.0,949,3.0,2023-01-15,False,"capcut, kbeauty, japaneseskincare, koreanskincare, kbeautyreview, avene, lipblam, japanesesunscreen, koreansunscreen, gopicky, japaneseskincareproducts, beautyofjoseon, shiseido, kbeautyrecommendation",0
skincareuprising,667,119,Muscat,Oman,4.5K,0.0,6.1K,1.0,2021-02-26,False,"skincare, skincarereview, skincareproducts, review, recommendation, beauty, kbeauty, skincarecommunity, makeup, skincaretips, skincareaddict, skincarelover, tiktokskincare, koreanskincare, skincareblogger",0
skincareuprising,667,119,Muscat,Oman,4.5K,0.0,6.1K,1.0,2021-02-26,False,"skincare, skincarereview, skincareproducts, review, recommendation, beauty, kbeauty, skincarecommunity, makeup, skincaretips, skincareaddict, skincarelover, tiktokskincare, koreanskincare, skincareblogger",0
emileerachel,2119,4891,Jupiter,US,348,2.0,1.1K,3.0,2023-08-11,False,"benefitcosmetics, mominfluencer, stopmotion, averywoods, emiliekiser, bubbleskincare, fyp, tiktokshop, bubble, kitchenreset, edits, ttsbeautybesties, viral, creatorsearchinsights, hoolawave",1
emileerachel,2119,4891,Jupiter,US,348,2.0,1.1K,3.0,2023-08-11,False,"benefitcosmetics, mominfluencer, stopmotion, averywoods, emiliekiser, bubbleskincare, fyp, tiktokshop, bubble, kitchenreset, edits, ttsbeautybesties, viral, creatorsearchinsights, hoolawave",1
timeforrice,919,1549,Houston,US,564,1.0,538,2.0,2022-07-17,False,"koreanskincare, skincarereview, skincaretips, skincareregimen, menkoreanskincare, oilyface, pickyreview, gopicky, skincareunboxing, houstonskincare, howtoskincare, poreconcern, largepore, kbeauty, skincarehonestreveiws",1
timeforrice,919,1549,Houston,US,564,1.0,538,2.0,2022-07-17,False,"koreanskincare, skincarereview, skincaretips, skincareregimen, menkoreanskincare, oilyface, pickyreview, gopicky, skincareunboxing, houstonskincare, howtoskincare, poreconcern, largepore, kbeauty, skincarehonestreveiws",1
jhamheartsthis,2878,599,Tabaco,PH,798,10.0,8.0K,15.0,2021-09-09,False,"blush, kbeauty, fypシ?, cutemakeup, viralmakeup, blusher, purpleblush, liquidblush, houseofhur, koreanmakeup, fyppp, hur, moistampouleblusher, yesstyleinfluencers, yesstyle",0
jhamheartsthis,2878,599,Tabaco,PH,798,10.0,8.0K,15.0,2021-09-09,False,"blush, kbeauty, fypシ?, cutemakeup, viralmakeup, blusher, purpleblush, liquidblush, houseofhur, koreanmakeup, fyppp, hur, moistampouleblusher, yesstyleinfluencers, yesstyle",0
aglimpseofglow,60,82,La Habra,US,948,0.0,952,1.0,2022-12-26,False,"ugccontentcreators, skincareinfluencer, makeupinfluencer, ugccontentcreator, skincaretexture, medicube, medicubecollagenjellycream, pinkskincare, ugccommunity, ugccreator, kaine, janeiredale, prhaul, roundlab, toner",0
aglimpseofglow,60,82,La Habra,US,948,0.0,952,1.0,2022-12-26,False,"ugccontentcreators, skincareinfluencer, makeupinfluencer, ugccontentcreator, skincaretexture, medicube, medicubecollagenjellycream, pinkskincare, ugccommunity, ugccreator, kaine, janeiredale, prhaul, roundlab, toner",0
mariana.ugc,2313,1075,Green Bay,US,461,8.0,3.3K,11.0,2023-04-15,False,"gorchicunboxing, gorchichaul, gorchic, fallhaul, luxurybag, ugc, fyp, mickeymouse, skin, skincare, koreanskincare, quotes, disneyland, disney, disneyparks",0
mariana.ugc,2313,1075,Green Bay,US,461,8.0,3.3K,11.0,2023-04-15,False,"gorchicunboxing, gorchichaul, gorchic, fallhaul, luxurybag, ugc, fyp, mickeymouse, skin, skincare, koreanskincare, quotes, disneyland, disney, disneyparks",0
tashfia____,1425,360,Dhaka,Bangladesh,1.3K,3.0,3.4K,7.0,2023-11-09,False,"girly, beautytok, beauty, girlythings, makeup, girlytok, products, makeuptok, beautytips, makeuplover, viral, lippies, trending, ramadan, dhaka",1
tashfia____,1425,360,Dhaka,Bangladesh,1.3K,3.0,3.4K,7.0,2023-11-09,False,"girly, beautytok, beauty, girlythings, makeup, girlytok, products, makeuptok, beautytips, makeuplover, viral, lippies, trending, ramadan, dhaka",1
