ETF,종목종가,단기수익,장기수익,변동성,유동성,관심도
AIYY,10.15,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
AMZY,19.3,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
APLY,18.09,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
AWAY,18.76,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
CIBR,58.82,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DGRO,61.52,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DGRW,81.59,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DIA,412.72,단기수익이 높지만 과매수 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DIV,18.41,단기수익이 높지만 과매수 상태에 속해있음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DIVO,40.3,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
EETH,54.38,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입의 규모가 유출의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
FBY,18.82,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적으로 손실이 우려되지만 높은 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
GOOY,15.95,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IBB,147.88,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출의 규모 변동이 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IHI,57.96,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IJH,61.77,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유출의 규모가 유입의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IJR,116.41,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
ITA,144.4,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IVV,563.63,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IWM,220.45,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
JEPI,58.29,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
JEPQ,53.76,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
KLIP,12.45,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
KRE,57.3,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
MGK,314.77,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
MOAT,94.09,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
NOBL,103.83,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
NVDY,25.41,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기적인 수익을 기대할 수 있으며 매우 높은 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
OARK,10.48,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
QQQ,475.34,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래규모가 크며 유입과 유출이 모두 일정하게 유출되고 있음,관심도가 매우 높음
QQQM,195.63,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유출의 규모가 유입의 규모보다 큼,관심도가 크지 않지만 매수의 증가 추세가 존재함
RYLD,16.13,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출의 규모 변동이 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SCHD,83.62,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 높음
SKYY,97.62,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SMH,242.57,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SOXQ,40.13,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SOXX,227.53,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 높음
SPHD,49.17,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SPLG,65.94,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 높으며 매수의 증가 추세가 매우 가파름
SPY,560.79,단기수익이 높지만 과매수 상태에 속해있음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래규모가 크며 유입과 유출이 모두 일정하게 유출되고 있음,관심도가 매우 높음
SPYD,44.73,단기수익이 높지만 과매수 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SPYG,80.72,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
SPYV,51.94,단기수익이 거의 존재하지 않으며 매우 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
TSLY,13.74,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기적으로 손실이 우려되지만 높은 배당수익을 기대할 수 있음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
VIG,193.67,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
VOO,515.39,단기수익이 높지만 과매수 상태에 속해있음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 높음
VTI,276.89,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
VYM,125.94,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XBI,101.7,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLF,44.57,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLK,221.15,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입의 규모가 유출의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLP,82.42,단기수익이 높지만 과매수 상태에 속해있음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유출의 규모가 유입의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLU,75.91,단기수익이 높지만 과매수 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLV,155.37,단기수익이 거의 존재하지 않으며 매우 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
