ETF,1개월_수익율,3개월_수익율,MACD,RSI,1년_수익률,누적수익율(Z),정보비율(Z),샤프지수(Z),1년_배당수익,변동성(Z),최대낙폭(Z),상관관계(Z),트래킹에러(Z),볼린저갭,거래_변동성,총거래금액,매수매도_차이비율,유입금액_분산,유출금액_분산,종목조회수,관심종목등록수,계좌수증감률,관심등록대비_매수계좌,단기수익,장기수익,변동성,유동성,관심도
AIYY,-4.206078094307429,-4.234522127058033,0.691720996171115,81.12210342117723,0.0,0.1067899906464273,0.7183232932090562,0.1819704550424633,4.284,1.3650105485761297,0.4150608646604999,15.735484682797512,98.60993709876486,17.296371421565535,66557.33803948443,53419272.0,0.1680373883533101,64826.80964727658,438.8801459785903,2235,150,2.2733505825401235,0.38,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
AMZY,-4.1865927241291105,-1.5231057808297668,0.7093744322213249,81.16513114469821,14.708865625187386,11.412620994120086,27.85295186584659,7.497987580607187,5.6832,4.338080058463834,9.105021772098684,3.471188299329772,96.22653908936356,22.308037498685387,127543.7981757292,357671009.0,0.1332455473316215,64809.18339459248,438.7548689443394,1916,161,1.6307064372594515,0.4720496894409938,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
APLY,0.7014223078312526,10.715625377278672,0.6379389865028329,72.98631635986027,8.65533532105471,2.6965218301645493,7.69710216318296,2.3404385481563517,4.1976,16.2860930535795,4.445268465101159,73.08039339536595,81.41452648842349,1.6056731878149542,38836.29489804064,78864980.0,0.3630112859011935,64825.335497996304,438.8696684974379,3332,211,4.348445447069389,0.3364928909952606,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
AWAY,-3.3513085985556836,-2.6126446941529884,0.1066883343445503,78.57142857142848,7.674072752127081,18.184831090083573,31.71046163187593,12.202529254773202,0.14468,11.82407927989425,7.179711767196065,18.453615097810236,89.25480532984076,1.824512922340972,21830.347823407606,20346488.0,-0.4040432769723521,64828.72565687228,438.8937637716768,519,18,4.031859496280511,0.6111111111111112,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
CIBR,0.0612957238124206,1.331834562063612,-0.2784457055576208,55.61097256857856,22.713762659772694,71.5307431231246,75.00738454063372,46.48029368153011,0.2648,18.669204647444516,36.97954024983422,36.5631553615008,81.74669473312775,9.563455882736804,331796.67424165923,1962476827.0,0.6702853979891591,-476.41613501402566,-996.7420126452474,5672,238,7.739907220188792,0.4411764705882353,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DGRO,1.7436630347537132,4.024542328347417,-0.1023103900055915,50.0,17.887688873841995,49.43639072295749,47.04386173730827,54.419385502279106,1.17292,72.11725943115364,51.937197762262535,56.36968265512559,28.05662070178834,4.541837791722074,675133.9396582121,4523931450.0,0.1762076995724329,1.2114893765944574e-59,2.875523382855543e-63,9226,374,8.486154865193436,0.427807486631016,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DGRW,1.2792328568917668,5.799214652637268,0.0439100647403201,77.83783783783785,20.467724227400552,63.09134447254502,63.00634307967625,70.13478733954253,0.72,77.57258138309658,63.405010612515504,60.05812229478643,22.77656252286082,7.535980779950904,229509.1343994648,2792001723.0,-0.574491187628115,2.3882883223702656e-05,5.894565683280765e-10,10449,598,1.0608033230245508,0.4682274247491639,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DIA,1.3465424925718716,3.426621031528059,2.3923426736874376,78.93435251798553,17.731792978349752,52.15576135164556,49.563670987760375,59.30798832083643,2.33256,79.04039557422855,73.98958990871571,62.48931642474431,21.218557339500776,32.910390040709785,1358091.75187829,82098885262.0,-0.7011299466607044,0.0003524542844477,0.1418565919448977,18604,975,6.642876667750746,0.2564102564102564,단기수익이 높지만 과매수 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DIV,2.308731643597064,4.59338280523866,3.0460423120720748,69.34385084259591,13.389095955870223,18.677974404962303,19.95259958629448,20.25099054933797,0.996,56.392454402940146,57.55979741891196,91.38721314911656,36.16755530884987,1.153617194557519,56046.29861857333,149708473.0,0.5082881515065154,7.605415041403657e-05,0.0014253118537065,599,18,8.582225595089344,0.4444444444444444,단기수익이 높지만 과매수 상태에 속해있음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
DIVO,1.1599830355925411,3.488290439258358,-0.1349626314816916,65.30989824236818,14.014608954569631,20.842806822056133,17.372511230054258,37.45977329627802,1.90128,82.14998649505458,75.40056092012345,79.4100732249034,15.93529674437116,2.7070862175913817,64867.43809118727,562456466.0,0.3338956490970469,-0.4198644921584442,-219.68514670719975,5470,222,0.9220228818058844,0.3333333333333333,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
EETH,-8.640275575663113,-6.518039661556085,0.8159375772367627,88.79207317593358,1.774009476427944,88.85226365948081,83.55633440680903,51.95878139032654,6.35184,10.92644563327556,10.610769723632352,12.47129360083893,88.84738836387373,19.146518768855536,77332.78719314608,526099839.0,3.6140276804076463,64799.42578680997,438.6855176434774,1353,131,0.5303623428708198,0.2977099236641221,큰 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입의 규모가 유출의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
FBY,0.6716635064945636,1.0470230141639727,0.5737382263719537,72.76359179733402,22.92901611550396,14.258791198167325,28.74714098889367,10.328027236274648,9.5232,4.497609186478167,4.134730515664602,10.489705318081372,95.6419266650218,18.99411781578676,48897.0232746311,127027688.0,0.1234770673642829,64822.54528200883,438.8498374682533,1953,136,0.1275883709571753,0.4558823529411764,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적으로 손실이 우려되지만 높은 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
GOOY,-3.44676138895988,3.636899911731577,0.720845616759175,80.02116851269945,3.963580546627947,2.922449559210367,9.051083101681732,2.675042203616979,5.9916,8.810792251522633,3.3916419007369485,4.864727862949202,92.82833147202484,19.44705072841932,36259.99362943485,72992821.0,0.136675594500406,64825.675690495096,438.87208655627575,1401,139,0.5502470947943229,0.4388489208633093,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IBB,2.2305779392598137,7.111219837035812,-0.1907123591663335,65.57377049180327,11.07620027828312,32.52833346710913,42.184988668374515,23.82238579856405,0.50396,23.48351215793771,21.989825872521426,44.79985337122017,75.83472648382819,12.523460090230117,514823.4653288518,11625762827.0,0.0402291505753383,2395399.0183364237,3.5678187157681907e-16,7382,396,7.509586544339962,0.4444444444444444,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출의 규모 변동이 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IHI,0.4624046432645985,0.9660937731772012,0.6789319828594387,73.6656062212796,4.75078763829001,14.35608964555353,22.375356529908608,12.258043894892737,0.21176,29.855007223498852,9.178080053116908,60.26280434637766,68.85705328764743,4.895894735710456,244629.0364313406,2464304297.0,0.059241583561283,-35.38205858928502,-3.053256421185766e-158,1474,66,10.719699887395928,0.2121212121212121,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IJH,0.790048586979866,1.6363071787525114,0.5739811633660277,72.57382420027407,16.366834308295477,38.67726498756155,47.033563090328954,29.449989031384423,0.6458,32.05079854768168,22.31304668226806,58.94307019729331,66.70395089493518,13.219568187760377,3354962.9095261283,28587563469.0,-2.391585413943002,63173.7376197994,427.1310799113879,285,41,0.6152594561352372,0.6585365853658537,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유출의 규모가 유입의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IJR,2.1516446839752805,3.8299530631486856,0.545893036842982,70.26102174727764,12.773831387864512,30.82695384792033,44.14189716479002,20.70417760139335,1.54288,16.912868015133757,17.51668529991039,67.65978513422756,82.08894041554075,10.480943599929915,2135584.779214873,25238234050.0,-0.1723224840328104,63367.77472619129,428.51018181266613,664,83,0.9129661901353312,0.2891566265060241,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
ITA,2.964896812263657,5.133893164024042,1.091520835154057,74.78934951129088,19.748966084854423,63.03087882975787,67.31759649607542,52.92404729653515,1.1956,42.90893220838685,34.0187250843029,40.19849053599314,57.649668226831366,12.282894224340057,265209.0492885984,2972584792.0,-0.0148438894116366,8.114415259522199,1.1852928836277103,5280,337,1.513814095163586,0.4183976261127596,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IVV,0.8066844249953747,6.103004297898672,0.1186797067791776,66.9421487603306,24.315449263047704,75.43814936034049,77.55862463985912,74.80926597933184,6.44452,61.561335336457894,58.238670796227574,36.29024694145771,41.13526284200552,59.08641518105037,3107551.003208595,154614459126.0,-0.2891616124912795,80.3544698405162,456.2139486653256,47861,2036,8.037735803091135,0.3816306483300589,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
IWM,1.8382966164032248,4.596269999190168,0.6526926958602033,83.57771260997063,14.46637870180034,38.81989976948081,52.78106409508148,26.977173403810895,2.2488,18.069231357165403,18.162798820693432,62.19216630548126,81.64257987178178,26.899383596929397,15126050.448252948,428423145803.0,0.2497598067820708,184.22569090769912,3.314364940028327e-83,59903,2421,3.177813420827077,0.5489467162329615,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
JEPI,1.0397061711594522,2.347634221794395,1.1795754022253249,81.76605504587148,11.58162304314871,14.259079104034129,14.469508961258576,15.450423151114393,3.4738800000000003,78.91313508924863,72.23924381290426,36.76103784010673,21.415418400433023,3.889784191010051,1152771.4004288134,10786989720.0,0.0595546791820289,0.258127841484698,0.0017922687801689,113635,3428,105.65600093456598,0.6878646441073513,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
JEPQ,-1.2361784781325107,3.0327169301192187,0.4529219841295031,71.27016129032255,21.364241102432796,28.184477563960673,30.48276539553789,31.69401021072271,5.1211199999999995,64.12655629175744,59.80997480836854,30.590884764717455,38.63857905042272,5.894060882295648,1291879.9169912888,10579971034.0,0.0457890736064364,0.3626571175988864,0.3029712730973253,62966,1926,12.505839237936224,0.8073727933541017,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
KLIP,-1.526405148216223,-1.7479161361313464,0.7296910929143792,77.70897832817356,12.242292868272871,4.178818221701168,6.085483132494232,4.538109753120783,4.8180000000000005,17.28138906312036,9.13327421501371,10.606365593110596,84.2931102968205,0.6767064200577586,157395.21462562346,191614008.0,-0.4482270468565392,-3.2107412884589146,-1.6317270527333432,3648,101,11.49611019455828,0.9108910891089108,작은 단기 손실이 우려되며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 손실이 우려되지만 일정한 배당수익을 기대할 수 있음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
KRE,5.186561041319972,8.279023354109086,0.4803190554627328,65.09341277605645,21.033092482165955,54.21750300794537,63.716705352553035,21.21392658143047,1.56756,4.860311801754393,7.597283210382913,82.40723373371232,94.97752076544704,15.34847441423473,6964112.504567125,51402092082.0,0.0062449870182074,61852.02077383827,417.7370918892167,4628,145,3.113937213139468,0.5448275862068965,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
MGK,0.3273182400383064,8.82232187516515,0.4146060157292481,88.36565096952904,31.039171251950332,88.35432030486373,90.77197721534392,69.59827445217833,1.2348,25.560526050420066,38.19245523400054,27.211684840988415,76.14463226549162,42.98236818437147,194775.1046982973,6861579618.0,0.2358659603248209,0.0932498357953912,0.2929428143889682,5247,252,1.5161535353906934,0.4642857142857143,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
MOAT,2.12654352663221,3.1770734043211677,0.1620967925651051,80.4216867469883,15.235462831859754,42.944694969797496,44.848435589877376,40.063984971975174,0.7285,48.31458237930259,28.249756770233965,67.2455236436317,49.97888216084576,8.428851454504866,265886.9089093908,4435923425.0,0.1397237624027629,0.1096883525987001,0.0067493491417592,6165,280,1.6932426092559096,0.3392857142857143,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
