,날짜,s&p500 종가,s&p500 시가,s&p500 고가,s&p500 저가,s&p500 변동 %,환율 종가,환율 시가,환율 고가,환율 저가,환율 변동 %
63,2024- 05- 28,"5,306.04","5,315.91","5,315.91","5,280.89",0.02%,"1,362.42","1,361.69","1,364.63","1,355.27",0.18%
62,2024- 05- 29,"5,266.95","5,278.73","5,282.27","5,262.70",-0.74%,"1,370.08","1,363.87","1,372.04","1,361.14",0.56%
61,2024- 05- 30,"5,235.48","5,259.77","5,260.21","5,222.10",-0.60%,"1,374.74","1,371.46","1,382.32","1,369.08",0.34%
60,2024- 05- 31,"5,277.51","5,243.21","5,280.33","5,191.68",0.80%,"1,381.68","1,376.30","1,388.65","1,373.97",0.50%
59,2024- 06- 03,"5,283.40","5,297.15","5,302.11","5,234.32",0.11%,"1,370.36","1,383.10","1,383.80","1,371.17",-0.82%
58,2024- 06- 04,"5,291.34","5,278.24","5,298.80","5,257.63",0.15%,"1,372.93","1,371.70","1,379.18","1,368.91",0.19%
57,2024- 06- 05,"5,354.03","5,314.48","5,354.16","5,297.64",1.18%,"1,368.48","1,374.42","1,378.06","1,367.26",-0.32%
56,2024- 06- 06,"5,352.96","5,357.80","5,362.35","5,335.36",-0.02%,"1,363.71","1,369.85","1,370.90","1,364.00",-0.35%
55,2024- 06- 07,"5,346.99","5,343.81","5,375.08","5,331.33",-0.11%,"1,378.80","1,364.61","1,380.67","1,363.15",1.11%
54,2024- 06- 10,"5,360.79","5,341.22","5,365.79","5,331.52",0.26%,"1,373.60","1,380.06","1,383.31","1,373.80",-0.38%
53,2024- 06- 11,"5,375.32","5,353.00","5,375.95","5,327.25",0.27%,"1,377.50","1,374.81","1,381.39","1,374.55",0.28%
52,2024- 06- 12,"5,421.03","5,409.13","5,447.25","5,409.13",0.85%,"1,369.84","1,378.70","1,381.26","1,363.59",-0.56%
51,2024- 06- 13,"5,433.74","5,441.93","5,441.93","5,402.51",0.23%,"1,375.35","1,371.08","1,378.97","1,365.58",0.40%
50,2024- 06- 14,"5,431.60","5,424.08","5,432.39","5,403.75",-0.04%,"1,381.84","1,376.47","1,387.43","1,374.67",0.47%
49,2024- 06- 17,"5,473.23","5,431.11","5,488.50","5,420.40",0.77%,"1,378.46","1,383.31","1,384.41","1,377.81",-0.24%
48,2024- 06- 18,"5,487.03","5,476.15","5,490.38","5,471.32",0.25%,"1,378.64","1,379.94","1,385.97","1,377.63",0.01%
47,2024- 06- 20,"5,473.17","5,499.99","5,505.53","5,455.56",-0.25%,"1,391.93","1,382.45","1,393.56","1,380.03",0.79%
46,2024- 06- 21,"5,464.62","5,466.77","5,478.31","5,452.03",-0.16%,"1,387.01","1,392.64","1,393.94","1,385.92",-0.35%
45,2024- 06- 24,"5,447.87","5,459.58","5,490.66","5,447.59",-0.31%,"1,386.37","1,388.95","1,393.22","1,384.48",-0.05%
44,2024- 06- 25,"5,469.30","5,460.73","5,472.88","5,446.56",0.39%,"1,390.44","1,386.79","1,392.64","1,383.85",0.29%
43,2024- 06- 26,"5,477.90","5,460.71","5,483.14","5,451.87",0.16%,"1,392.90","1,391.58","1,395.25","1,387.66",0.18%
42,2024- 06- 27,"5,482.87","5,473.59","5,490.81","5,467.54",0.09%,"1,386.35","1,394.31","1,395.77","1,383.49",-0.47%
41,2024- 06- 28,"5,460.48","5,488.48","5,523.64","5,451.12",-0.41%,"1,380.73","1,387.71","1,390.18","1,374.64",-0.41%
40,2024- 07- 01,"5,475.09","5,471.08","5,479.55","5,446.53",0.27%,"1,382.50","1,381.28","1,385.57","1,377.29",0.13%
39,2024- 07- 02,"5,509.01","5,461.84","5,509.69","5,458.43",0.62%,"1,386.03","1,383.53","1,390.82","1,381.87",0.26%
38,2024- 07- 03,"5,537.02","5,507.44","5,539.27","5,507.42",0.51%,"1,386.80","1,386.73","1,392.65","1,381.54",0.06%
37,2024- 07- 05,"5,567.19","5,537.91","5,570.33","5,531.63",0.54%,"1,376.57","1,380.32","1,384.33","1,376.14",-0.26%
36,2024- 07- 08,"5,572.85","5,572.75","5,583.11","5,562.51",0.10%,"1,383.27","1,377.51","1,386.00","1,376.45",0.49%
35,2024- 07- 09,"5,576.98","5,584.24","5,590.75","5,574.57",0.07%,"1,382.92","1,384.18","1,387.24","1,380.66",-0.03%
34,2024- 07- 10,"5,633.91","5,591.26","5,635.39","5,586.44",1.02%,"1,382.81","1,383.86","1,388.38","1,382.08",-0.01%
33,2024- 07- 11,"5,584.54","5,635.21","5,642.45","5,576.53",-0.88%,"1,370.96","1,383.94","1,384.84","1,369.82",-0.86%
32,2024- 07- 12,"5,615.35","5,590.76","5,655.56","5,590.44",0.55%,"1,373.67","1,372.30","1,380.27","1,369.54",0.20%
31,2024- 07- 15,"5,631.22","5,638.16","5,666.94","5,614.75",0.28%,"1,384.17","1,375.13","1,386.17","1,374.38",0.76%
30,2024- 07- 16,"5,667.20","5,644.09","5,669.67","5,639.02",0.64%,"1,382.77","1,385.31","1,387.97","1,381.60",-0.10%
29,2024- 07- 17,"5,588.27","5,610.07","5,622.49","5,584.81",-1.39%,"1,378.51","1,383.84","1,384.95","1,375.45",-0.31%
28,2024- 07- 18,"5,544.59","5,608.56","5,614.05","5,522.81",-0.78%,"1,384.48","1,379.67","1,387.05","1,375.78",0.43%
27,2024- 07- 19,"5,505.00","5,543.37","5,557.50","5,497.04",-0.71%,"1,388.79","1,386.01","1,392.11","1,383.65",0.31%
26,2024- 07- 22,"5,564.41","5,544.54","5,570.36","5,529.04",1.08%,"1,386.99","1,389.83","1,391.10","1,386.60",-0.13%
25,2024- 07- 23,"5,555.74","5,565.30","5,585.34","5,550.90",-0.16%,"1,384.59","1,387.99","1,389.08","1,382.04",-0.17%
24,2024- 07- 24,"5,427.13","5,505.84","5,508.04","5,419.98",-2.31%,"1,382.17","1,386.05","1,388.90","1,378.76",-0.17%
23,2024- 07- 25,"5,399.22","5,428.70","5,491.59","5,390.95",-0.51%,"1,382.22","1,383.75","1,388.93","1,379.20",0.00%
22,2024- 07- 26,"5,459.10","5,433.67","5,488.32","5,430.70",1.11%,"1,383.72","1,383.73","1,388.53","1,381.10",0.11%
21,2024- 07- 29,"5,463.54","5,476.55","5,487.74","5,444.44",0.08%,"1,380.57","1,384.82","1,387.39","1,379.69",-0.23%
20,2024- 07- 30,"5,436.44","5,478.73","5,489.46","5,401.70",-0.50%,"1,382.81","1,381.84","1,387.04","1,379.39",0.16%
19,2024- 07- 31,"5,522.30","5,505.59","5,551.51","5,493.75",1.58%,"1,369.08","1,384.32","1,386.72","1,366.79",-0.99%
18,2024- 08- 01,"5,446.68","5,537.84","5,566.16","5,410.42",-1.37%,"1,369.08","1,369.18","1,371.65","1,360.93",0.00%
17,2024- 08- 02,"5,346.56","5,376.63","5,383.89","5,302.03",-1.84%,"1,356.63","1,370.39","1,378.80","1,357.31",-0.91%
16,2024- 08- 05,"5,186.33","5,151.14","5,250.89","5,119.26",-3.00%,"1,366.40","1,358.14","1,374.40","1,354.48",0.72%
15,2024- 08- 06,"5,240.03","5,206.42","5,312.34","5,193.56",1.04%,"1,374.52","1,368.14","1,380.49","1,365.78",0.59%
14,2024- 08- 07,"5,199.50","5,293.13","5,330.64","5,195.54",-0.77%,"1,374.47","1,375.65","1,379.61","1,372.67",0.00%
13,2024- 08- 08,"5,319.31","5,252.57","5,328.03","5,233.85",2.30%,"1,373.43","1,376.15","1,380.26","1,373.70",-0.08%
12,2024- 08- 09,"5,344.16","5,314.66","5,358.67","5,300.84",0.47%,"1,364.19","1,374.06","1,378.06","1,360.68",-0.67%
11,2024- 08- 12,"5,344.39","5,351.88","5,371.20","5,324.37",0.00%,"1,368.88","1,365.19","1,373.94","1,363.11",0.34%
10,2024- 08- 13,"5,434.43","5,376.98","5,436.50","5,376.98",1.68%,"1,361.41","1,370.33","1,373.90","1,361.94",-0.55%
9,2024- 08- 14,"5,455.21","5,442.36","5,463.22","5,415.91",0.38%,"1,356.00","1,362.94","1,365.31","1,353.29",-0.40%
8,2024- 08- 15,"5,543.22","5,501.13","5,546.23","5,501.13",1.61%,"1,364.22","1,358.30","1,367.07","1,354.51",0.61%
7,2024- 08- 16,"5,554.25","5,530.50","5,561.98","5,525.17",0.20%,"1,349.11","1,365.17","1,366.50","1,349.15",-1.11%
6,2024- 08- 19,"5,608.25","5,557.23","5,608.30","5,550.74",0.97%,"1,331.64","1,350.04","1,350.95","1,329.79",-1.29%
5,2024- 08- 20,"5,597.12","5,602.88","5,620.51","5,585.50",-0.20%,"1,327.54","1,332.35","1,337.10","1,324.32",-0.31%
4,2024- 08- 21,"5,620.85","5,603.09","5,632.68","5,591.57",0.42%,"1,332.76","1,329.29","1,340.50","1,326.22",0.39%
3,2024- 08- 22,"5,570.64","5,637.77","5,643.22","5,560.95",-0.89%,"1,341.29","1,334.28","1,344.31","1,331.39",0.64%
2,2024- 08- 23,"5,634.61","5,602.49","5,641.82","5,585.16",1.15%,"1,323.43","1,342.70","1,344.07","1,323.35",-1.33%
1,2024- 08- 26,"5,616.84","5,639.66","5,651.62","5,602.34",-0.32%,"1,327.48","1,324.78","1,329.95","1,317.81",0.31%
0,2024- 08- 27,"5,625.80","5,602.89","5,631.18","5,593.48",0.16%,"1,325.77","1,328.65","1,335.54","1,326.50",-0.13%
