iter	Passed	Remaining
0	76	38053
1	111	2772722	179	2969133	243	3019044	320	3174755	391	3225066	460	3244077	524	322548	591	32275
99	669	32796110	725	3223411	781	31783
112	864	32403113	942	32714114	1009	32630
15	1069	32364116	1152	32740117	1228	32898
18	1288	32626
19	1314	31552020	1371	31282121	1424	309522	1497	31056
23	1564	31029
24	1620	30797225	1687	30758
26	1758	30809
27	1821	30697
2828	1873	30422929	1938	30373030	2012	30443131	2089	30563232	2173	30753333	2231	30583434	2297	30523535	2356	30363636	2404	30093737	2500	30406
38	2563	30296
39	2619	30124
40	2689	30113
41	2751	30000
42	2772	29464343	2820	29234444	2889	29214545	2953	29154646	3044	29344747	3099	29184848	3189	29354949	3251	29265050	3330	29325151	3397	29275252	3465	29225353	3524	29115454	3600	29135555	3643	288856	3741	29080
5757	3770	28735858	3834	28665959	3897	285860	4000	28793
61	4070	28754
62	4133	28673
63	4204	28640
64	4271	28584
65	4335	28511
66	4401	28447
67	4468	28388
68	4528	28287
69	4584	28159
70	4665	28188
71	4716	28039
72	4783	27981
73	4838	27855
7474	4843	27447575	4898	27327676	4953	27217777	5024	27187878	5088	27117979	5168	27138080	5228	270481	5315	27097
82	5371	26987
83	5437	26927
84	5526	26983
85	5590	26913
86	5659	26866
87	5711	26738
88	5780	26692
89	5866	26725
90	5921	26613
91	5976	26502
92	6041	26438
93	6108	26384
94	6174	26322
95	6234	26238
96	6286	26119
97	6361	26093
98	6416	25988
99	6469	25877
100	6545	25857
101	6610	25792
102	6677	25736
103	6743	25678
104	6799	25578
105	6861	25503
106	6921	25421
107	6979	25334
108	7041	25259
109	7110	25208
110	7173	25139
111	7230	25048
112	7279	24931
113	7339	24852
114	7406	24796
115	7469	24727
116	7531	24655
117	7606	24625
118	7663	24535
119	7711	24421
120	7776	24356
121	7831	24263
122	7900	24216
123	7993	24239
124	8077	24233
125	8128	24128
126	8190	24054
127	8263	24015
128	8333	23967
129	8461	24083
130	8559	24109
131	8638	24083
132	8701	24010
133	8761	23931
134	8819	23845
135	8893	23802
136	8958	23736
137	9023	23670
138	9087	23601
139	9147	23521
140	9222	23481
141	9291	23424
142	9363	23374
143	9419	23288
144	9503	23267
145	9569	23203
146	9625	23115
147	9688	23042
148	9748	22964
149	9821	22916
150	9880	22836
151	9938	22754
152	9992	22662
153	10055	22591
154	10130	22548
155	10200	22493
156	10256	22408
157	10318	22334
158	10382	22266
159	10473	22255
160	10533	22179
161	10619	22157
162	10684	22090
163	10745	22014
164	10809	21946
165	10868	21867
166	10930	21795
167	10999	21736
168	11075	21692
169	11117	21580
170	11167	21485
171	11235	21425
172	11302	21364
173	11359	21282
174	11427	21222
175	11479	21132
176	11528	21038
177	11593	20972
178	11654	20900
179	11706	20811
180	11770	20743
181	11834	20678
182	11894	20604
183	11952	20527
184	12005	20442
185	12063	20365
186	12134	20310
187	12183	20219
188	12249	20156
189	12312	20088
190	12389	20043
191	12451	19973
192	12514	19906
193	12570	19827
194	12620	19738
195	12684	19674
196	12736	19588
197	12797	19519
198	12873	19472
199	12929	19394
200	12994	19329
201	13065	19275
202	13129	19208
203	13173	19114
204	13242	19056
205	13290	18968
206	13353	18901
207	13415	18833
208	13486	18777
209	13562	18729
210	13623	18660
211	13679	18583
212	13761	18542
213	13829	18482
214	13897	18421
215	13970	18368
216	14039	18309
217	14097	18236
218	14158	18167
219	14216	18094
220	14283	18032
221	14347	17966
222	14418	17910
223	14483	17845
224	14539	17770
225	14605	17707
226	14671	17645
227	14729	17571
228	14795	17509
229	14860	17444
230	14929	17385
231	14996	17323
232	15048	17244
233	15104	17169
234	15159	17094
235	15236	17044
236	15310	16989
237	15372	16922
238	15429	16849
239	15501	16793
240	15560	16722
241	15608	16640
242	15659	16561
243	15726	16500
244	15790	16434
245	15853	16368
246	15910	16296
247	15958	16215
248	16023	16152
249	16071	16071
250	16131	16002
251	16202	15945
252	16254	15868
253	16325	15811
254	16390	15747
255	16470	15698
256	16522	15622
257	16582	15553
258	16627	15471
259	16705	15420
260	16826	15408
261	16900	15352
262	16970	15292
263	17032	15226
264	17090	15155
265	17155	15091
266	17207	15016
267	17272	14952
268	17337	14888
269	17405	14826
270	17454	14749
271	17521	14687
272	17645	14672
273	17713	14610
274	17778	14545
275	17839	14478
276	17897	14408
277	17951	14335
278	18006	14263
279	18067	14195
280	18129	14129
281	18196	14067
282	18262	14003
283	18315	13929
284	18364	13853
285	18428	13789
286	18480	13715
287	18537	13645
288	18610	13587
289	18672	13521
290	18737	13457
291	18793	13386
292	18848	13315
293	18917	13255
294	18969	13182
295	19033	13117
296	19098	13054
297	19145	12977
298	19208	12912
299	19283	12855
300	19347	12791
301	19397	12717
302	19459	12651
303	19514	12581
304	19577	12517
305	19642	12453
306	19693	12380
307	19760	12318
308	19813	12247
309	19861	12173
310	19934	12114
311	19989	12045
312	20065	11988
313	20146	11933
314	20203	11865
315	20256	11795
316	20310	11724
317	20373	11660
318	20425	11589
319	20491	11526
320	20562	11466
321	20625	11401
322	20672	11328
323	20735	11263
324	20786	11192
325	20849	11128
326	20910	11062
327	21002	11013
328	21057	10944
329	21109	10874
330	21164	10805
331	21225	10740
332	21290	10677
333	21365	10618
334	21426	10553
335	21476	10482
336	21531	10414
337	21586	10346
338	21642	10278
339	21691	10207
340	21752	10142
341	21819	10080
342	21868	10010
343	21929	9944
344	21988	9878
345	22051	9814
346	22101	9745
347	22165	9681
348	22222	9614
349	22289	9552
350	22346	9486
351	22408	9421
352	22466	9355
353	22530	9292
354	22581	9223
355	22640	9157
356	22695	9090
357	22758	9027
358	22812	8959
359	22878	8897
360	22933	8830
361	22987	8763
362	23047	8698
363	23119	8637
364	23176	8572
365	23235	8507
366	23302	8444
367	23367	8381
368	23425	8316
369	23487	8252
370	23543	8186
371	23614	8125
372	23664	8057
373	23730	7994
374	23787	7929
375	23856	7867
376	23911	7801
377	23958	7732
378	24014	7666
379	24070	7601
380	24130	7536
381	24190	7472
382	24251	7408
383	24301	7341
384	24356	7275
385	24419	7211
386	24471	7145
387	24536	7082
388	24594	7018
389	24651	6952
390	24707	6887
391	24758	6821
392	24830	6760
393	24922	6704
394	24992	6643
395	25059	6581
396	25119	6517
397	25169	6450
398	25225	6385
399	25286	6321
400	25348	6258
401	25417	6196
402	25476	6131
403	25543	6069
404	25621	6009
405	25673	5944
406	25736	5880
407	25790	5815
408	25849	5751
409	25916	5689
410	25962	5622
411	26030	5559
412	26086	5495
413	26153	5432
414	26216	5369
415	26285	5307
416	26379	5250
417	26423	5183
418	26490	5121
419	26565	5060
420	26619	4995
421	26673	4930
422	26734	4866
423	26804	4804
424	26867	4741
425	26934	4678
426	26993	4614
427	27052	4550
428	27119	4488
429	27170	4423
430	27219	4357
431	27274	4293
432	27333	4229
433	27400	4166
434	27473	4105
435	27523	4040
436	27579	3975
437	27636	3912
438	27700	3849
439	27755	3784
440	27831	3723
441	27901	3661
442	27957	3597
443	28007	3532
444	28064	3468
445	28136	3406
446	28207	3344
447	28263	3280
448	28320	3216
449	28378	3153
450	28438	3089
451	28494	3025
452	28561	2963
453	28632	2901
454	28680	2836
455	28751	2774
456	28807	2710
457	28868	2647
458	28940	2585
459	28997	2521
460	29061	2458
461	29117	2394
462	29166	2330
463	29209	2266
464	29263	2202
465	29324	2139
466	29394	2077
467	29450	2013
468	29506	1950
469	29562	1886
470	29625	1824
471	29686	1761
472	29731	1697
473	29801	1634
474	29849	1571
475	29921	1508
476	29982	1445
477	30047	1382
478	30101	1319
479	30164	1256
480	30231	1194
481	30291	1131
482	30348	1068
483	30397	1004
484	30440	941
485	30496	878
486	30561	815
487	30608	752
488	30658	689
489	30704	626
490	30772	564
491	30813	501
492	30850	438
493	30888	375
494	30925	312
495	30972	249
496	31052	187
497	31128	125
498	31176	62
499	31232	0
