Date,미세먼지
2018.01,50
2018.02,52
2018.03,49
2018.04,56
2018.05,43
2018.06,38
2018.07,28
2018.08,24
2018.09,24
2018.1,33
2018.11,56
2018.12,45
2019.01,60
2019.02,56
2019.03,62
2019.04,42
2019.05,50
2019.06,33
2019.07,27
2019.08,28
2019.09,25
2019.1,32
2019.11,41
2019.12,39
2020.01,39
2020.02,38
2020.03,40
2020.04,41
2020.05,34
2020.06,34
2020.07,20
2020.08,24
2020.09,22
2020.1,34
2020.11,38
2020.12,38
2021.01,39
2021.02,43
2021.03,65
2021.04,41
2021.05,52
2021.06,32
2021.07,22
2021.08,21
2021.09,17
2021.1,27
2021.11,40
2021.12,36
2022.01,39
2022.02,37
2022.03,42
2022.04,39
2022.05,33
2022.06,22
2022.07,22
2022.08,19
2022.09,22
2022.1,26
2022.11,39
2022.12,35
2023.01,45
2023.02,43
2023.03,64
2023.04,65
2023.05,37
2023.06,26
2023.07,24
2023.08,22
2023.09,21
2023.1,28
2023.11,29
2023.12,35
2024.01,33
2024.02,29
2024.03,45
2024.04,50
2024.05,30
2024.06,29
2024.07,19
2024.08,22
2024.09,18
2024.1,23
