년월,관중수,경기당 관중수,월별_더비매치_비중,월드컵/아시안컵유무,코로나 유무,평균기온(℃),평균최저기온(℃),평균최고기온(℃),평균 강수량(mm),미세먼지
2011-03-01,426833,17785,0.083,0,0,4.3,-1.2,10.3,23.8,65.0
2011-04-01,394628,10119,0.051,0,0,11.0,4.8,17.3,115.3,59.0
2011-05-01,386614,12082,0.125,0,0,17.1,11.9,22.7,130.6,75.0
2011-06-01,229011,9160,0.08,0,0,21.8,17.3,27.0,285.3,49.0
2011-07-01,335326,10479,0.125,0,0,24.9,21.9,28.8,498.1,34.0
2011-08-01,322194,10393,0.0,0,0,24.9,22.0,29.0,284.8,32.0
2011-09-01,217763,9073,0.042,0,0,20.8,16.4,26.1,77.3,33.0
2011-10-01,399000,12091,0.152,0,0,13.5,8.0,20.0,54.8,46.0
2011-11-01,0,23451,0.4,0,0,10.7,6.4,15.7,103.6,46.0
2012-03-01,305636,8490,0.083,0,0,5.4,0.7,10.4,87.6,51.0
2012-04-01,267653,6083,0.068,0,0,12.4,6.4,18.7,132.3,54.0
2012-05-01,331008,10344,0.125,0,0,18.1,12.6,24.4,38.1,58.0
2012-06-01,217601,5881,0.027,0,0,21.9,17.7,27.1,76.2,41.0
2012-07-01,315365,7334,0.093,0,0,25.2,21.8,29.6,298.8,33.0
2012-08-01,347280,7235,0.104,0,0,26.2,22.8,30.5,405.2,27.0
2012-09-01,124740,5198,0.083,0,0,19.9,15.8,25.0,250.1,33.0
2012-10-01,198961,6218,0.125,0,0,14.0,8.3,20.8,57.3,40.0
2012-11-01,233673,4868,0.125,0,0,6.2,1.5,11.4,55.0,48.0
2013-03-01,352752,12598,0.143,0,0,6.4,0.0,13.3,60.7,62.0
2013-04-01,209108,6337,0.03,0,0,10.1,4.1,16.1,77.0,54.0
2013-05-01,262441,9720,0.148,0,0,17.6,11.8,24.0,130.0,60.0
2013-06-01,162980,9587,0.0,0,0,22.5,18.3,27.6,104.4,46.0
2013-07-01,236027,6744,0.0,0,0,26.0,23.0,29.9,319.6,38.0
2013-08-01,261017,7458,0.257,0,0,27.0,23.1,32.0,161.0,40.0
2013-09-01,157810,5260,0.067,0,0,20.9,16.6,26.2,120.3,33.0
2013-10-01,171140,7131,0.125,0,0,15.1,9.9,21.5,54.1,36.0
2013-11-01,184586,5429,0.118,0,0,6.7,1.9,12.3,60.0,46.0
2014-03-01,268972,8966,0.067,0,0,7.5,1.8,13.4,77.1,58.0
2014-04-01,198437,6615,0.133,0,0,13.1,7.2,19.7,84.4,58.0
2014-05-01,103417,8618,0.167,0,0,18.2,11.9,24.9,59.9,67.0
2014-06-01,0,0,0.0,1,0,21.6,17.7,26.6,80.7,45.0
2014-07-01,255829,8528,0.133,0,0,24.8,21.1,29.6,154.8,41.0
2014-08-01,323084,8975,0.139,0,0,23.6,20.6,27.6,373.1,32.0
2014-09-01,207354,6912,0.067,0,0,20.6,16.1,26.3,119.4,34.0
2014-10-01,273843,9128,0.167,0,0,14.5,9.1,21.0,120.8,38.0
2014-11-01,177284,5909,0.167,0,0,8.5,3.6,14.2,55.9,47.0
2015-03-01,229547,12753,0.222,0,0,6.5,0.1,13.3,41.7,68.0
2015-04-01,194569,6486,0.067,0,0,12.5,7.0,18.4,128.7,47.0
2015-05-01,262832,9387,0.107,0,0,18.4,12.0,25.0,57.6,50.0
2015-06-01,175213,5475,0.156,0,0,21.5,16.9,27.0,96.0,43.0
2015-07-01,185057,6169,0.033,0,0,24.2,20.7,28.5,181.5,34.0
2015-08-01,231840,7994,0.069,0,0,25.0,21.1,30.1,113.4,37.0
2015-09-01,207787,8311,0.16,0,0,20.2,15.2,26.1,56.0,30.0
2015-10-01,132986,7388,0.111,0,0,14.7,9.2,21.4,67.0,48.0
2015-11-01,140407,7800,0.056,0,0,9.8,6.3,13.9,125.7,36.0
2016-03-01,175340,14612,0.25,0,0,6.9,1.2,13.1,57.0,60.0
2016-04-01,235356,7132,0.091,0,0,13.6,7.9,20.1,159.5,67.0
2016-05-01,206068,8243,0.04,0,0,18.4,12.1,25.0,98.7,54.0
2016-06-01,259552,8111,0.094,0,0,22.2,17.9,27.2,66.8,42.0
2016-07-01,273790,7605,0.111,0,0,25.2,21.8,29.7,309.7,30.0
2016-08-01,222150,7405,0.1,0,0,26.5,22.2,31.9,78.2,34.0
2016-09-01,191969,7999,0.167,0,0,21.4,17.8,26.0,206.2,37.0
2016-10-01,128899,5371,0.083,0,0,15.5,11.6,20.5,144.1,39.0
2016-11-01,101731,8478,0.167,0,0,7.5,2.6,13.1,32.5,53.0
2017-03-01,159365,8854,0.167,0,0,6.0,0.2,12.4,23.9,59.0
2017-04-01,152720,5091,0.133,0,0,13.6,7.5,20.2,71.0,57.0
2017-05-01,157422,5428,0.034,0,0,18.5,12.1,25.2,30.0,62.0
2017-06-01,121049,5044,0.125,0,0,21.6,16.3,27.7,59.7,42.0
2017-07-01,166952,4638,0.167,0,0,26.2,23.0,30.4,313.5,35.0
2017-08-01,148608,6192,0.167,0,0,25.2,21.6,29.7,239.5,26.0
2017-09-01,148555,5306,0.107,0,0,20.3,15.4,26.1,99.3,37.0
2017-10-01,140296,5196,0.111,0,0,15.1,10.5,20.8,65.5,33.0
2017-11-01,52498,4375,0.167,0,0,6.5,0.9,12.7,13.1,48.0
2018-03-01,176387,8018,0.182,0,0,7.9,2.1,14.1,112.3,49.0
2018-04-01,151995,4000,0.079,0,0,13.1,7.0,19.5,137.1,56.0
2018-05-01,135081,5628,0.125,0,0,17.7,12.4,23.3,134.1,43.0
2018-06-01,0,0,0.0,1,0,22.1,17.3,27.7,137.5,38.0
2018-07-01,180025,5001,0.111,0,0,26.6,22.6,31.5,178.9,28.0
2018-08-01,167477,4785,0.057,0,0,27.1,23.1,32.1,304.3,24.0
2018-09-01,198168,6393,0.129,0,0,20.2,15.9,25.1,143.7,24.0
2018-10-01,102095,5672,0.056,0,0,12.7,7.5,19.0,157.8,33.0
2018-11-01,83228,4624,0.111,0,0,7.7,2.6,14.2,49.8,56.0
2019-03-01,257880,10745,0.083,0,0,7.2,1.3,13.6,39.4,62.0
2019-04-01,203231,6774,0.1,0,0,11.7,5.9,17.9,78.9,42.0
2019-05-01,236313,7877,0.1,0,0,18.4,11.5,25.4,56.7,50.0
2019-06-01,198506,8631,0.13,0,0,21.2,16.5,26.7,150.0,33.0
2019-07-01,217500,7016,0.161,0,0,24.7,21.3,28.9,226.5,27.0
2019-08-01,210655,8102,0.077,0,0,26.0,22.1,30.8,136.9,28.0
2019-09-01,198180,7622,0.154,0,0,21.5,17.8,26.3,223.0,25.0
2019-10-01,142235,7112,0.25,0,0,15.5,10.7,21.3,160.5,32.0
2019-11-01,125043,8336,0.133,0,0,8.4,3.1,14.9,57.4,41.0
2020-03-01,0,0,0.154,0,1,7.7,1.6,14.0,,
2020-04-01,0,0,0.25,0,1,10.6,4.3,17.1,,
2020-05-01,0,0,0.083,0,1,17.6,12.6,23.1,,
2020-06-01,0,0,0.167,0,1,22.7,18.2,28.0,,
2020-07-01,0,0,0.167,0,1,22.5,19.6,26.2,,
2020-08-01,31956,1065,0.1,0,1,26.4,23.5,30.5,,
2020-09-01,0,0,0.167,0,1,20.1,16.3,24.9,,
2020-10-01,37675,1794,0.333,0,1,13.7,8.3,20.0,,
2020-11-01,17009,5670,0.0,0,1,8.5,3.4,14.2,,
2021-03-01,70500,2203,0.156,0,1,8.7,3.1,14.8,110.7,65.0
2021-04-01,69581,1881,0.135,0,1,13.2,7.3,19.3,76.3,41.0
2021-05-01,74763,2266,0.091,0,1,16.6,11.4,22.2,143.8,52.0
2021-06-01,8993,1799,0.0,0,1,21.7,17.5,26.7,91.6,32.0
2021-07-01,6643,738,0.222,0,1,26.0,22.2,30.8,233.8,22.0
2021-08-01,41487,1152,0.111,0,1,24.8,21.5,29.2,288.4,21.0
2021-09-01,32034,1186,0.222,0,1,21.3,17.7,25.8,145.8,17.0
2021-10-01,30258,1441,0.095,0,1,15.1,10.4,21.2,53.9,27.0
2021-11-01,62384,3466,0.056,0,1,8.3,3.3,14.5,58.0,40.0
2022-03-01,75978,3166,0.125,0,0,7.7,2.0,13.7,89.4,42.0
2022-04-01,69910,3884,0.056,0,0,13.8,7.5,20.4,59.4,39.0
2022-05-01,192197,5339,0.111,0,0,18.0,11.5,24.6,5.8,33.0
2022-06-01,92421,5135,0.167,0,0,22.4,18.3,27.2,184.7,22.0
2022-07-01,130793,4360,0.1,0,0,25.9,22.5,30.3,178.4,22.0
2022-08-01,145775,4859,0.1,0,0,25.3,22.1,29.1,311.5,19.0
2022-09-01,146521,4884,0.167,0,0,21.0,16.6,26.3,150.8,22.0
2022-10-01,193096,6437,0.133,0,0,14.0,8.9,20.1,77.6,26.0
2022-11-01,0,0,0.0,1,0,9.6,3.9,16.5,61.6,39.0
2023-03-01,172558,9587,0.0,0,0,9.4,2.7,16.5,28.7,64.0
2023-04-01,344978,9583,0.083,0,0,13.1,7.1,19.1,66.3,65.0
2023-05-01,309937,10331,0.133,0,0,17.9,12.4,23.6,193.4,37.0
2023-06-01,248346,10348,0.167,0,0,22.3,18.0,27.5,210.0,26.0
2023-07-01,292252,9742,0.133,0,0,25.5,22.4,29.6,506.1,24.0
2023-08-01,267906,11163,0.042,0,0,26.4,22.9,30.9,299.6,22.0
2023-09-01,267080,12140,0.182,0,0,22.6,19.0,27.1,197.3,21.0
2023-10-01,217416,10871,0.05,0,0,14.7,9.6,21.1,17.0,28.0
2023-11-01,140543,11712,0.333,0,0,7.9,2.9,13.5,63.4,29.0
2024-03-01,341799,14242,0.208,0,0,6.9,1.4,12.6,64.7,45.0
2024-04-01,297552,9598,0.032,0,0,14.9,9.4,21.1,80.4,50.0
2024-05-01,346383,9897,0.057,0,0,17.7,11.8,24.0,117.6,30.0
2024-06-01,297609,9920,0.1,0,0,22.7,17.5,28.4,130.5,29.0
2024-07-01,286863,9562,0.133,0,0,26.2,23.3,29.9,379.2,19.0
2024-08-01,241733,12087,0.1,0,0,27.9,24.1,33.0,87.3,22.0
2024-09-01,266129,12097,0.045,0,0,24.7,20.9,29.6,241.0,18.0
2024-10-01,182998,10167,0.111,0,0,16.1,11.9,21.4,115.8,23.0
2024-11-01,247519,13751,0.0,0,0,9.7,4.9,15.6,59.6,26.0
